M Y Z alpha diffusion overshoot age log_g L radius Y_surf X_c mass_cc
9.408186420898438929e-01 3.009727597656297049e-01 1.962194628906223023e-02 1.818184066894539486e+00 9.636593124999749405e-01 2.399159233398379110e-01 7.672492275073409473e+00 4.356483552022052841e+00 1.113773094567700683e+00 1.066963583771027846e+00 2.606423885502575089e-01 8.964682995208279881e-02 3.785092897790047917e-03
9.692181474609401493e-01 2.878760966796908294e-01 2.145024316406239639e-02 1.914180761230471317e+00 1.017225559570287929e+00 2.569394960937460559e-01 7.194435840408146987e+00 4.389394866357355873e+00 1.044118665305385774e+00 1.041481003586224752e+00 2.530021590397272813e-01 1.419491457106413501e-01 6.636652132148571429e-04
1.001626656250007574e+00 2.819332626953152676e-01 1.998965039062490859e-02 1.902413007812519652e+00 1.128094820312474100e+00 2.325401176757793675e-01 6.943964899023569615e+00 4.349106966753768511e+00 1.282117821807239322e+00 1.111454778490929440e+00 2.449819520290980879e-01 1.124797965807360217e-01 8.714402585173083166e-03
9.589971108398573918e-01 3.048290219726620398e-01 2.098539599609352060e-02 1.774650218261732304e+00 9.356738437499706462e-01 2.385126420898377453e-01 7.119792714287987323e+00 4.350038649249458267e+00 1.148902141193697712e+00 1.085315960060651674e+00 2.653430686968321073e-01 8.431253477917952099e-02 2.776673959224119741e-03
1.094852035156256731e+00 2.561940283203165136e-01 2.129064062500003740e-02 1.889104998046902573e+00 1.147020451171847366e+00 1.611383168945322020e-01 5.908628575974614883e+00 4.325391508149518671e+00 1.521498510947617344e+00 1.192987775943274986e+00 2.221306727164386596e-01 1.244463546240383578e-01 8.549082474294984746e-03
9.585957333984441719e-01 2.954929619140664876e-01 2.040452832031231303e-02 1.845523820312512608e+00 9.584392832031001230e-01 2.543581801757763827e-01 7.137284948366762194e+00 4.374897821137135878e+00 1.083051004088489755e+00 1.053723206299930659e+00 2.585443770417935605e-01 1.240494204914200649e-01 2.025861641392079967e-03
1.016757449218762321e+00 2.795580126953177147e-01 2.093031884765620895e-02 1.821402847167989503e+00 1.057296571289034759e+00 2.159832993164055581e-01 6.426844594960514634e+00 4.355950605472165726e+00 1.244127754831236832e+00 1.110703585745773880e+00 2.444099295774062319e-01 1.255052736228559340e-01 1.812429840178891253e-03
9.527803916015653574e-01 2.967386040039113881e-01 1.975562890624972881e-02 1.810982363281262053e+00 9.696380219726263849e-01 2.408791606445256361e-01 7.208702231516072700e+00 4.369335693920609387e+00 1.090657609321964649e+00 1.057701354601668031e+00 2.587982317784798814e-01 1.119886598915112996e-01 1.133457259238754853e-03
9.877571499023491963e-01 2.871941030273471585e-01 1.979184521484360360e-02 1.878379334960954328e+00 1.041409874999975393e+00 2.267895566406223917e-01 7.011173136434214470e+00 4.349938336806629557e+00 1.259993122375857588e+00 1.102728908156939136e+00 2.486845605896718936e-01 1.150212824861600036e-01 9.355730450288382571e-03
1.051801507812503145e+00 2.747361806640650772e-01 2.167195800781252304e-02 1.892353627929706406e+00 1.088229341796853600e+00 1.759747622070320650e-01 6.368567204590279474e+00 4.324813251749044518e+00 1.456950636211454597e+00 1.171099304497706495e+00 2.371537702830475991e-01 1.162742757020086559e-01 1.333111349877815800e-02
9.513275576171937864e-01 3.008348276367232565e-01 2.001089013671853920e-02 1.822687093261728952e+00 9.648404282226282769e-01 2.426244687499943820e-01 7.280074734660734848e+00 4.360491653766398912e+00 1.127845517872392955e+00 1.067978504791171845e+00 2.617313218372798733e-01 1.007416232287208641e-01 3.912377420746572000e-03
1.050039479492191674e+00 2.797299047851597442e-01 2.080103613281245045e-02 1.858598418945314190e+00 1.012497699707016530e+00 1.684090883789063076e-01 5.843168951310460990e+00 4.319609004818127929e+00 1.515564683521631872e+00 1.177797237384564877e+00 2.405301302179598810e-01 1.829467284942439820e-01 2.491222941956309014e-02
9.804406850586039335e-01 2.878560922851582937e-01 1.957240771484371200e-02 1.958920617187519753e+00 1.112266658691382970e+00 2.500293105468728849e-01 7.251931456845898794e+00 4.357042991061718773e+00 1.232946287430401799e+00 1.088209152861486562e+00 2.503788758182304841e-01 9.043105032589909831e-02 5.082448430567008957e-03
1.070095958984379925e+00 2.717689287109412155e-01 2.291889794921875972e-02 1.841786562500014046e+00 1.095336846191381719e+00 1.718713154296878376e-01 6.119492917504266494e+00 4.325331890126835610e+00 1.436859215298061043e+00 1.179938235873162933e+00 2.364723476700550664e-01 1.337044771938247223e-01 1.285785409761237667e-02
1.018434914062515295e+00 2.844311953125049919e-01 2.269861865234372444e-02 1.755567197753907793e+00 9.236420727538868780e-01 2.006913251953110211e-01 6.762969582859701845e+00 4.333193782443410136e+00 1.259235272094090918e+00 1.140662591191903719e+00 2.468235095652785427e-01 9.762735098417692214e-02 4.283517559985652173e-03
9.548740444335973576e-01 2.954168457031289274e-01 1.953304492187475649e-02 1.825487037109391641e+00 1.028574597167938975e+00 2.415718803710885931e-01 7.335584994714377416e+00 4.362894676570056696e+00 1.120711411439737626e+00 1.066868247834185990e+00 2.569242540063860214e-01 9.852905476667797591e-02 1.676543511059645731e-03
9.552649008789004803e-01 2.870228925781282969e-01 1.950102636718737542e-02 1.891320455566406933e+00 1.034982498535134132e+00 2.484321249999968118e-01 7.974114780830517724e+00 4.363722561795556842e+00 1.115936065470261696e+00 1.066476853720186746e+00 2.484168935248619592e-01 1.030517442177572296e-01 4.733579185672193677e-03
1.005969410644544038e+00 2.874422290039118644e-01 2.111311376953110830e-02 1.810448022460949380e+00 9.836136464843528993e-01 2.030612983398422389e-01 6.285260182951931895e+00 4.356378027937147124e+00 1.240568147961333301e+00 1.104481596941194299e+00 2.511507992104418108e-01 1.483033872400019715e-01 6.136334660456863044e-03
1.093852500000003003e+00 2.584744311523468063e-01 2.076415576171890265e-02 1.930627433593772979e+00 1.219998552246071011e+00 1.552384370117193824e-01 5.960773329508059604e+00 4.318143520825138637e+00 1.586033635983852941e+00 1.202629403428696619e+00 2.233403263049473231e-01 1.209597327349071216e-01 1.349038201888865147e-02
1.053748627929691040e+00 2.737567226562531708e-01 2.129385449218749310e-02 1.936520734863302451e+00 1.121383714355443706e+00 1.958545253906260608e-01 6.333171462309860722e+00 4.328586694487895237e+00 1.469280180172244155e+00 1.167334052346900020e+00 2.375014787349540579e-01 1.283068338521785590e-01 1.689695496104424294e-02
9.850962812500160259e-01 2.956448833007872534e-01 2.108769482421862448e-02 1.800956126464856810e+00 9.546867875976308149e-01 2.204558481445279550e-01 6.597720761460359462e+00 4.356388632789840010e+00 1.194523252515297784e+00 1.092350848280544406e+00 2.583342355436106796e-01 1.183462994544975250e-01 3.703060592648290458e-03
1.028467715820319928e+00 2.762665942382830364e-01 1.983190332031258690e-02 1.917807310546910005e+00 1.285401312499977911e+00 2.157436723632803199e-01 6.750668965268694421e+00 4.329346548582505783e+00 1.416896305612519669e+00 1.151931791006584938e+00 2.387967723957273303e-01 8.395020784780678202e-02 8.535814027006196833e-03
9.914982119140810513e-01 2.940522192382870603e-01 2.160899267578113292e-02 1.771774436523448237e+00 9.495125063476339555e-01 2.128106079101535764e-01 6.860744410160113382e+00 4.341059831959538151e+00 1.221181164420768406e+00 1.115134796150194951e+00 2.554922905661311527e-01 8.794288190534491068e-02 3.019149558004904487e-03
9.636396645507915304e-01 2.982636352539104196e-01 2.025256396484361593e-02 1.859407971191422426e+00 1.011103870605437827e+00 2.514794604492140984e-01 7.274085170951709145e+00 4.354600124172431030e+00 1.174919546614507038e+00 1.081820873888085011e+00 2.595215855300960217e-01 8.398531329384704980e-02 3.654963753359680850e-03
9.737273442382951005e-01 2.950867377929742297e-01 2.038679199218735444e-02 1.833089439453143843e+00 9.887764814452806306e-01 2.464445273437463613e-01 7.040812629553774293e+00 4.356013993157198172e+00 1.177417526407832371e+00 1.085874414495751727e+00 2.572275430175804956e-01 8.915131386160923821e-02 1.599307660596646511e-03
9.939183657226696722e-01 2.871148579101621134e-01 2.088177685546863463e-02 1.781242247558609604e+00 1.004328414062470864e+00 2.198118754882787407e-01 6.659306875848059804e+00 4.358408947408546119e+00 1.177691994254715047e+00 1.094716802372431186e+00 2.507553146186215498e-01 1.206770146868421656e-01 1.050505277571751146e-03
1.002045313476567667e+00 2.808359995117220009e-01 1.963467382812485520e-02 1.869284073730486329e+00 1.124337692871067995e+00 2.172755131835916731e-01 6.852359271168690924e+00 4.347848269373071339e+00 1.284857242143639944e+00 1.113776363173446082e+00 2.433966599446177326e-01 1.228252173133863728e-01 9.289926969827366418e-03
1.021326221679700330e+00 2.796220019531305834e-01 2.109507275390614528e-02 1.798950537597675536e+00 1.090436625488253597e+00 1.989966914062487602e-01 6.831767087504002411e+00 4.330749258981812844e+00 1.313818401039808847e+00 1.145893250523612128e+00 2.420628791819691705e-01 8.801871801011236507e-02 5.031577867138484900e-03
1.022429768554701912e+00 2.829222382812560665e-01 2.181743847656238133e-02 1.785287937011733828e+00 1.026880436035133792e+00 1.876719628906237392e-01 6.650911180030840697e+00 4.332676841600313189e+00 1.302578272075460619e+00 1.143570526574979374e+00 2.453504302024405448e-01 1.024026271486561945e-01 6.236863364210432255e-03
1.051244492187505264e+00 2.766315937500039568e-01 2.218094775390620430e-02 1.857009523925792882e+00 1.036810929199198039e+00 1.771337578125004308e-01 6.119486077497942489e+00 4.332867019132607744e+00 1.407831269014745645e+00 1.159892482904058886e+00 2.402437632009849777e-01 1.403600513824945217e-01 1.249979707603766227e-02
1.107887150390631126e+00 2.532358305664094145e-01 2.159868603515634547e-02 1.896702933105497868e+00 1.148090462402318490e+00 1.485941328125007510e-01 5.835695873180966053e+00 4.320632268481856997e+00 1.563019782970050509e+00 1.206286572262694756e+00 2.195011349040466020e-01 1.223456511536180902e-01 9.608487321108454687e-03
9.629376743164195229e-01 3.009775034179735242e-01 2.058797216796857260e-02 1.813904481933610313e+00 9.750661962890334600e-01 2.418058427734321170e-01 7.107512825574620052e+00 4.354548317940798441e+00 1.160270448423586398e+00 1.081811483701939247e+00 2.621618156449397330e-01 8.745509793811097332e-02 2.519452880289328126e-03
1.086502968261726210e+00 2.600325278320357314e-01 2.169714453125006284e-02 1.887018941894564650e+00 1.161612521972629208e+00 1.859485781250020953e-01 6.124145468723960484e+00 4.325080359702802468e+00 1.489746767664059446e+00 1.188823703845543811e+00 2.260011074011196164e-01 9.626311650286276111e-02 6.092044050791911927e-03
1.046556010253915092e+00 2.704685644531290567e-01 2.076204003906242934e-02 1.834790398925794319e+00 1.054422350585915602e+00 1.717254501953124624e-01 6.307731187411002693e+00 4.331762588126635727e+00 1.400061013396762588e+00 1.158480693871319467e+00 2.330761419550472502e-01 1.224774903427637562e-01 7.648529118239283213e-03
1.002411728515641753e+00 2.896741630859435146e-01 2.136445605468735923e-02 1.790732721191420573e+00 1.014865549804662814e+00 2.048356113281231683e-01 6.910784782931799874e+00 4.332807779328765818e+00 1.275230100462349636e+00 1.132110115542897644e+00 2.509682123421333455e-01 7.600438683398695605e-02 3.966196978103567715e-03
9.328030810546891205e-01 3.053453432617243002e-01 1.980964550781218192e-02 1.791974427246101564e+00 9.223610439452852860e-01 2.493102827148361289e-01 7.717816457044664347e+00 4.357006948235058630e+00 1.079603435637682907e+00 1.060915912464892585e+00 2.648088360747851699e-01 7.710856812520108794e-02 1.137759277158098244e-03
9.303669570312594894e-01 3.159169589843801584e-01 2.154028076171861719e-02 1.766570141113284143e+00 7.879316074218536414e-01 2.592171469726487487e-01 7.600979234509296134e+00 4.351271532786603835e+00 1.075246518836772136e+00 1.066659099544014389e+00 2.747659814779030429e-01 6.595977149324694366e-02 1.633929500066306400e-03
1.015325603027361856e+00 2.839660922851625080e-01 2.201709667968741041e-02 1.745278433105480032e+00 9.573671245116949224e-01 2.091387548828107790e-01 6.215249506480640562e+00 4.357201473067861208e+00 1.194830636793175138e+00 1.107349456276405464e+00 2.489746627189765582e-01 1.493006964740719589e-01 1.233102755341382133e-03
9.920763969726651421e-01 2.952030927734419219e-01 2.210988037109365076e-02 1.822547677734384086e+00 9.743793154296618297e-01 2.296702690429652249e-01 6.987717895595042528e+00 4.341172218103645619e+00 1.235486955023019418e+00 1.115846107665228626e+00 2.570138594783737407e-01 1.050812531922513532e-01 9.286540902968074690e-03
9.703131059570425654e-01 2.982068857421916741e-01 2.034670117187487373e-02 1.844188407714860700e+00 1.012084008789035483e+00 2.343590473632770621e-01 7.057139540024754965e+00 4.351715080662819979e+00 1.204554314324021824e+00 1.090087822718954547e+00 2.592754361098504323e-01 9.232616920556564744e-02 5.012467704807555685e-03
1.053590712890636549e+00 2.721406142578176590e-01 2.211863720703121511e-02 1.819028056640645374e+00 1.025447962890601028e+00 1.967844262695322699e-01 6.368550612999267280e+00 4.331045493845866901e+00 1.371535908100070200e+00 1.162809905670396660e+00 2.367553189231112187e-01 8.932413978211548033e-02 2.888780341573733354e-03
1.009251456542978209e+00 2.872642026367215884e-01 2.104079003906256240e-02 1.899862423339869544e+00 1.156833729980443648e+00 2.402870571289036916e-01 6.787356705481834673e+00 4.341274034487576650e+00 1.313235127078779874e+00 1.124924092527520125e+00 2.503177516662423163e-01 9.735510565250037052e-02 8.770352684236535842e-03
1.001229979492203936e+00 2.848415996093804914e-01 2.053210253906237806e-02 1.771906418945329076e+00 1.075549380859349702e+00 1.940645385742164608e-01 6.659858477523068920e+00 4.346497590598803029e+00 1.230068871943108322e+00 1.113892871166126231e+00 2.473943047632049808e-01 1.129711439955302515e-01 2.604512741013439645e-03
9.690717119140607183e-01 2.837401459960968708e-01 2.039664843749984524e-02 1.926404368652348875e+00 9.906459672851334330e-01 2.557681904296843500e-01 7.293527814084669103e+00 4.388328245674058437e+00 1.061669357966263272e+00 1.042684097444866342e+00 2.487064594155917741e-01 1.420932171033582880e-01 1.512423816516640911e-03
9.845827431640729044e-01 2.924373242187549016e-01 2.093011621093729749e-02 1.803795882324227717e+00 9.781247768554465205e-01 2.117784975585906559e-01 6.957830749935682846e+00 4.347281016219725736e+00 1.213809950635707624e+00 1.104157384162577582e+00 2.537100564236171585e-01 1.106516965503240302e-01 6.555055094275972181e-03
1.022709607910162966e+00 2.817265996093767377e-01 2.020204541015629268e-02 1.979387303222683192e+00 1.200435958007791681e+00 2.284543369140623614e-01 6.347102092821961250e+00 4.350253838886547264e+00 1.373350096530704167e+00 1.121471841227724697e+00 2.460001741211512438e-01 1.276675011415383809e-01 1.187855951218474634e-02
1.034813668457037039e+00 2.698889799804710665e-01 1.871966699218758842e-02 1.905420652343773780e+00 1.153028172363262494e+00 1.849402929687507524e-01 6.761971471859282268e+00 4.317237358468489106e+00 1.516533154609122969e+00 1.171068606670391254e+00 2.285200126717824298e-01 1.139764886446701514e-01 1.680995865344684509e-02
1.011979861816418191e+00 2.825112143554737165e-01 2.074830371093747128e-02 1.854228041015648643e+00 1.035957760742159284e+00 2.247946391601553517e-01 6.453957024929714237e+00 4.357185644798245328e+00 1.254411899621407978e+00 1.106543954168928812e+00 2.471384975941123274e-01 1.232713017447781279e-01 3.667784212401288286e-03
9.334620786132821202e-01 3.065327568359429433e-01 2.026352783203097530e-02 1.807097596679693163e+00 8.744449970702865560e-01 2.571311943359297914e-01 7.569725501603179474e+00 4.364897894451776672e+00 1.058614481543831864e+00 1.051171726649730465e+00 2.668775337114844826e-01 8.895719621363079588e-02 1.253856800543636180e-03
9.731865322265724760e-01 2.919506040039093753e-01 1.951735205078115876e-02 1.898696387207050362e+00 1.078841682617160069e+00 2.375606108398402305e-01 7.372849449627004503e+00 4.347453011657539612e+00 1.235319616230451834e+00 1.096404038412031268e+00 2.529106828669326901e-01 7.839690407319578613e-02 5.260970676564029856e-03
