M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.070327134765628463e+00 2.704887958984378837e-01 2.125826562500017849e-02 1.958282942871116594e+00 1.130355260253895322e+00 1.501564438476572505e-01 6.775585397010187805e+00 4.285420575546467603e+00 1.234906264752333449e+00 2.317937893536329286e-01 6.979397399924396062e-02 1.873882004254245892e-02
1.072523007812500540e+00 2.689769824218755101e-01 2.105546044921896218e-02 1.943861862304705035e+00 1.101879569824207872e+00 1.477303134765636794e-01 6.688577285938282380e+00 4.287315668178666606e+00 1.233465586252166846e+00 2.299928385480057291e-01 1.004443313527963455e-01 2.610049737830669875e-02
1.105115730957037412e+00 2.635298999023451549e-01 2.323887695312492133e-02 1.850462067871126548e+00 8.785023671874945261e-01 1.404764692382814151e-01 5.726858496887229144e+00 4.312094538336261884e+00 1.216027642519455387e+00 2.287969009222518835e-01 8.783901217498570058e-02 5.228384916450407732e-03
1.079597211914067989e+00 2.668130209960954402e-01 2.247997900390645218e-02 1.903792264648451305e+00 1.089716449218733452e+00 1.714806450195325294e-01 6.787990637571138741e+00 4.292166354520968063e+00 1.230956505206834528e+00 2.298929185808567255e-01 8.116412390648743147e-02 1.737640317273244500e-02
1.056293938964852908e+00 2.757968251953135663e-01 2.032192919921886609e-02 1.894672987304695910e+00 9.843512114257721990e-01 1.531416064453136605e-01 6.402208687464132630e+00 4.289352001023106098e+00 1.221960520252120430e+00 2.341334026904182131e-01 1.043254169428374373e-01 2.312156869696433900e-02
1.038013416015625578e+00 2.790324023437510403e-01 1.904719091796886615e-02 1.944326702148444275e+00 1.052144593749992030e+00 1.755495756835946664e-01 6.839965822584653132e+00 4.278631098672691202e+00 1.225622271039627398e+00 2.357003294135200377e-01 1.180954552569760674e-01 3.623576073257370883e-02
1.094884560546864005e+00 2.646213544921870442e-01 2.348486865234397647e-02 2.018802700683604012e+00 1.062206329101548663e+00 1.597567558593766535e-01 6.925416639309251110e+00 4.290021947180347794e+00 1.242893509974885013e+00 2.295498675604713823e-01 1.167433052715631941e-01 3.394171543700431892e-02
1.086468999511720046e+00 2.664160380859383337e-01 2.360148095703151067e-02 1.896908847167988688e+00 1.126857873046855474e+00 1.816145312500009046e-01 6.638631625348959453e+00 4.301423348074841613e+00 1.221656290041145398e+00 2.307048682402841888e-01 9.226517682379957452e-02 1.655638439591898547e-02
1.074940081054687413e+00 2.661335351562524321e-01 2.253979052734387048e-02 1.986960413085945953e+00 1.033874789062482424e+00 2.279232773437525617e-01 6.517605958693071244e+00 4.326347528100384920e+00 1.182032030560034030e+00 2.321635384389175438e-01 1.267635164904569733e-01 1.842751449943460379e-02
1.079028239746096185e+00 2.662816577148462427e-01 2.379518066406264426e-02 1.917945856933603643e+00 1.019211099609355964e+00 2.220024438476581041e-01 6.616037163515930963e+00 4.318427046186088525e+00 1.195314690798163104e+00 2.319264867375249173e-01 1.191177601117580087e-01 1.634333528813826375e-02
1.092218165039058997e+00 2.734200981445316647e-01 2.412067529296895232e-02 1.880727181152358041e+00 1.080775714355455719e+00 1.623060644531266472e-01 6.260459258975494379e+00 4.291613292150523229e+00 1.238821837565116324e+00 2.367826376802822375e-01 1.337732311688871190e-01 2.895516306305463694e-02
1.081052932128903521e+00 2.643586938476567560e-01 2.481490136718752376e-02 1.918826006347650548e+00 9.754622353515473021e-01 2.094020048828150460e-01 7.424234628281839221e+00 4.294715271317759431e+00 1.229342789167943817e+00 2.292193820644650992e-01 1.025825239087274493e-01 2.518930153893092494e-02
1.077392624999994775e+00 2.666406733398454798e-01 2.327272412109384833e-02 2.011372048339845175e+00 9.569027871093627180e-01 2.185117104492217688e-01 7.006329916638588173e+00 4.307562324732000292e+00 1.208771254760292679e+00 2.319544963652033220e-01 1.221498876273247186e-01 2.807762655980946057e-02
1.073795725097663301e+00 2.790200649414061318e-01 2.173421679687514291e-02 1.849658585937502986e+00 9.273805600585838249e-01 1.356946494140636450e-01 5.852782890811146110e+00 4.288716336077203373e+00 1.233003388779402743e+00 2.384740475525660708e-01 1.252596817389893813e-01 2.429429266389334166e-02
1.101851415039063475e+00 2.626861992187511929e-01 2.349392187500011844e-02 1.909304578125027296e+00 1.081736194335925161e+00 1.740068413085961163e-01 6.123368863669568007e+00 4.310283205743217216e+00 1.218367494488031610e+00 2.281800515954886532e-01 1.030808475474377511e-01 1.264965114028069638e-02
1.094936934570320819e+00 2.675239765625015975e-01 2.177696435546892101e-02 1.879607150878919608e+00 1.048225885742179342e+00 1.424819262695324884e-01 5.946124780723007319e+00 4.294777222714124321e+00 1.235152349744947031e+00 2.301246799257402054e-01 1.093312190948364654e-01 2.008274601088885780e-02
1.116976396972658492e+00 2.547979277343782045e-01 2.371992675781259621e-02 1.851109361816432042e+00 1.127613777343728030e+00 1.527306186523448017e-01 6.390229923052941352e+00 4.292870885861087338e+00 1.250200798561276194e+00 2.198407497561346291e-01 8.255309190114624995e-02 1.320701363920972690e-02
1.099598982910154232e+00 2.635747587890627797e-01 2.308347265625033951e-02 1.928717310058620793e+00 1.218745185546858290e+00 1.588836357421885559e-01 6.465877403331907303e+00 4.295307844041666989e+00 1.237190685928628797e+00 2.279743925756151923e-01 9.332436464930701780e-02 1.960812582643146201e-02
1.070349552734377818e+00 2.782072416992196207e-01 2.232629980468768191e-02 1.878071397460941316e+00 9.561032924804585553e-01 1.653343725585954549e-01 6.535809441726772029e+00 4.273750255915660823e+00 1.252500437421884438e+00 2.381969953575335530e-01 1.206982028291319758e-01 3.409647443961773272e-02
1.077346350097662997e+00 2.636278344726597500e-01 2.316955029296883378e-02 1.882151059570324803e+00 1.040099574707008090e+00 2.211775468750019069e-01 6.580182183262802020e+00 4.319957565895008678e+00 1.192088477724151607e+00 2.291338987728633314e-01 1.096362871902284153e-01 1.187775678755552747e-02
1.067040140625007405e+00 2.708412666015644898e-01 2.302358886718768732e-02 1.858727286132827006e+00 1.067028621093731422e+00 1.795261909179693693e-01 6.972419229205280011e+00 4.292677963588080736e+00 1.222828779852964232e+00 2.331013559311933547e-01 7.345273116720885120e-02 1.525224491107864989e-02
1.102069481933591444e+00 2.653948945312503693e-01 2.378664013671901237e-02 1.880822166992199618e+00 1.148615094238265355e+00 1.510523920898450556e-01 6.538097936663533005e+00 4.281746474267341895e+00 1.258410214613228106e+00 2.288424190242283884e-01 1.090586897051575160e-01 2.656112367025626961e-02
1.059734200683599248e+00 2.829901621093753872e-01 1.973722167968764568e-02 1.939448184082039894e+00 1.017687400878898973e+00 1.380975722656263005e-01 6.003428904783024933e+00 4.282444585685252214e+00 1.233321470263411213e+00 2.407460570414781675e-01 1.283666826610073974e-01 3.352929127722523162e-02
1.066100502441416076e+00 2.694237241210958866e-01 2.260776757812507642e-02 1.889074396972680425e+00 9.596256347656151320e-01 2.103952729492212514e-01 6.369921512316458312e+00 4.324401816861357162e+00 1.181151788517263324e+00 2.339961451055590502e-01 9.901451253289483834e-02 7.636972393828029768e-03
1.095310391113280657e+00 2.664121601562502439e-01 2.514516650390643746e-02 1.884559645019535212e+00 1.070377441894515780e+00 1.698028193359387983e-01 6.880952108453511684e+00 4.289084702671397409e+00 1.244724392411640013e+00 2.306858403626375065e-01 1.116204543279206707e-01 2.622176753615321557e-02
1.063531406738287721e+00 2.803148173828151624e-01 2.202421728515639027e-02 1.808670847167972440e+00 9.157357255859291945e-01 1.603360820312514645e-01 6.521594490569313507e+00 4.269536875098740580e+00 1.254532816099958259e+00 2.393574727756644094e-01 1.042804396720309751e-01 2.776317203136579800e-02
1.072776630371100604e+00 2.677710786132853071e-01 2.392153466796875794e-02 1.819856896484378428e+00 9.734417734374761766e-01 2.086611699218764160e-01 6.966402994830118267e+00 4.301350719180658366e+00 1.214750879982997356e+00 2.316604488586372634e-01 7.166171825517965444e-02 1.099142641515486740e-02
1.109188018554694732e+00 2.552354370117239646e-01 2.382906152343749681e-02 1.834522923339865885e+00 9.891463027343518899e-01 1.872417895507844932e-01 6.354109176539615156e+00 4.306109343166478531e+00 1.227627810472254000e+00 2.214296791926277375e-01 7.328265706511059852e-02 6.730463903995150335e-03
1.077810423339836676e+00 2.663464531250006040e-01 2.239997167968766842e-02 1.982548869140631442e+00 1.101573778808580428e+00 1.839276015625022354e-01 6.991887133807247245e+00 4.293373130358626000e+00 1.228793389833386263e+00 2.297041328460483478e-01 1.150890233829889031e-01 3.043501949614469890e-02
1.086029823730467081e+00 2.644639072265628221e-01 2.331113281250003430e-02 1.938888018066408980e+00 1.021266272949203024e+00 1.966968637695343525e-01 6.875120191783702595e+00 4.299093331079776092e+00 1.225645934131611492e+00 2.291857646123114378e-01 1.282686320508477640e-01 2.905515068823812108e-02
1.083456145507821322e+00 2.702719721679683329e-01 2.132764794921871918e-02 1.840267952636730042e+00 9.316203383788971282e-01 1.378723979492195439e-01 5.795509359506930025e+00 4.298150891946759700e+00 1.224454444894665484e+00 2.318042190161622440e-01 1.029721918024125854e-01 1.151863477638637862e-02
1.082415056152349786e+00 2.673474521484399125e-01 2.386631396484387851e-02 1.869865321777359091e+00 9.920755278320146919e-01 1.972246342773455174e-01 6.450993429033127669e+00 4.311171962376141309e+00 1.206566280700508864e+00 2.320148940592157982e-01 9.768762962087967905e-02 1.148672677458112239e-02
1.113492288085943693e+00 2.540801718750043126e-01 2.345240087890615444e-02 1.849536494140657572e+00 1.050254334472638496e+00 1.704058750000022049e-01 6.065771018022918959e+00 4.312375031348127052e+00 1.220936796142591652e+00 2.206070620061357235e-01 9.733027819418538229e-02 7.211452770669978495e-03
1.068431599609376947e+00 2.640619941406270876e-01 2.329978808593754017e-02 1.902481079589843249e+00 9.607126206054509288e-01 2.177898066406269151e-01 7.356157714358514177e+00 4.302005066437158298e+00 1.211943136787879016e+00 2.282188113425515641e-01 7.510080910433403201e-02 1.419239876775255441e-02
1.096581401855462490e+00 2.707677534179688261e-01 2.453843310546894446e-02 1.927302264160164036e+00 1.082046849121079513e+00 1.852724228515642835e-01 6.369874107325562029e+00 4.298795780370194386e+00 1.231749002901324497e+00 2.356765571218655542e-01 1.468954055859647279e-01 3.197877541955812530e-02
1.088199031738287026e+00 2.613812998046916580e-01 2.373543261718755876e-02 1.830836040527354935e+00 9.624451518554466567e-01 1.997852851562521292e-01 6.527853173071791026e+00 4.312938004348386478e+00 1.207920264325629933e+00 2.270446227548774398e-01 8.262721590188749909e-02 6.642961072731145937e-03
1.064735096191413488e+00 2.694883569335966844e-01 2.371245507812520109e-02 1.898938411621102773e+00 9.446371069335738335e-01 2.294052714843763108e-01 6.822679771998609866e+00 4.319376680653809863e+00 1.185905058991014727e+00 2.344225323339897138e-01 9.539724010762820616e-02 1.147429061778299821e-02
1.098156147460938703e+00 2.748324609374988570e-01 2.368966357421893251e-02 1.898349374511743681e+00 1.016791697753904211e+00 1.289125683593753402e-01 5.698466945813733808e+00 4.302275830114849597e+00 1.226412157278875537e+00 2.385392292723742536e-01 1.137121916023458301e-01 1.933094882323186867e-02
1.087526543945309454e+00 2.672782958984387669e-01 2.526075927734390894e-02 1.886471959472655113e+00 9.707103969726370574e-01 2.012925478515649180e-01 7.138510015298819233e+00 4.290593009126282276e+00 1.238706301816620892e+00 2.321253293255622074e-01 9.895209425107151513e-02 2.428952560563897578e-02
1.050674107910167354e+00 2.769677299804705339e-01 1.952351562500014709e-02 1.878533399414068050e+00 9.393235747070211028e-01 1.548925981445324618e-01 6.403971854057048496e+00 4.283294958236662175e+00 1.227504926065779767e+00 2.338220703711528237e-01 1.109220012289612728e-01 2.634841645689699544e-02
1.102284740722655920e+00 2.627610551757815771e-01 2.235219775390651434e-02 1.928872893066436278e+00 1.190615454101551229e+00 1.399521464843758722e-01 6.327878957427518714e+00 4.290133592939351814e+00 1.245792517926382015e+00 2.265281117822331713e-01 8.148243855733496022e-02 1.686866202270785597e-02
1.078070128906253755e+00 2.651836933593778589e-01 2.377809033203139369e-02 1.907422711914071645e+00 9.290704633788882116e-01 2.335756796875034513e-01 6.347986437286323280e+00 4.330996200879073221e+00 1.180523021215008406e+00 2.315673517467229103e-01 1.293558732737086492e-01 1.216033496753600278e-02
1.100610440917969113e+00 2.629020170898445086e-01 2.256953808593781946e-02 1.962195520996109943e+00 1.180583917968731855e+00 1.560833837890637787e-01 6.404122069474628809e+00 4.298023991380506281e+00 1.234410060942343401e+00 2.276107653196587921e-01 1.169528413762775942e-01 2.611562024456322642e-02
1.092046368164053094e+00 2.723899912109379318e-01 2.416988134765641130e-02 1.915456048339841288e+00 1.010793265136707531e+00 1.782374541015649405e-01 7.017758127226327858e+00 4.261735715276676828e+00 1.282382087790487457e+00 2.363452451059733783e-01 1.225670977374178072e-01 4.416797302729913444e-02
1.065829821289070889e+00 2.686687875976598860e-01 2.323664501953132469e-02 1.867500947265634093e+00 9.661320937499752182e-01 2.190793867187509902e-01 6.902718866632401529e+00 4.310962679386052265e+00 1.197288739939683877e+00 2.329040242270676853e-01 7.602507291581495075e-02 1.044360782744609313e-02
1.111314705566410987e+00 2.564478666992221489e-01 2.316051611328134863e-02 1.867237577148469052e+00 1.072511240234359287e+00 1.540015439453136792e-01 6.382035112257668175e+00 4.293031204826350589e+00 1.246738144496207790e+00 2.211245931910744422e-01 6.622011527135343578e-02 1.002317635017809655e-02
1.064940851562508728e+00 2.789780478515633821e-01 2.050004785156259515e-02 1.843377070800793716e+00 9.029297246093703766e-01 1.474277558593763693e-01 6.146617162406419865e+00 4.275778060885807363e+00 1.245723409948685800e+00 2.371742572891243073e-01 9.848856385585583184e-02 2.386434677416806802e-02
1.088514412109384155e+00 2.798468491210940878e-01 2.387878857421889614e-02 1.805759534179693038e+00 8.851967568359326854e-01 1.556538413085953310e-01 5.851250502571736511e+00 4.283138157786603450e+00 1.249436930204718799e+00 2.411306714424997222e-01 1.306366733664585111e-01 2.679036093325968051e-02
1.091981128906253318e+00 2.672952412109378395e-01 2.333107470703142325e-02 1.896613307617212696e+00 1.073057260742178443e+00 1.667264218750015015e-01 6.217121593080623398e+00 4.304928269097227478e+00 1.220058803853667717e+00 2.315946331440851269e-01 9.860152614822928485e-02 1.403761506142345121e-02
1.105042163574220027e+00 2.708491474609381333e-01 2.372781005859409334e-02 1.927771018066416930e+00 1.124968820800763991e+00 1.306089980468767009e-01 6.373057334175740607e+00 4.269851907496628129e+00 1.277575555432605370e+00 2.339796885223636436e-01 9.794201962483034540e-02 3.041865386855608158e-02
1.055674169921880567e+00 2.748635468750000865e-01 2.024553955078139608e-02 1.946117921875016421e+00 1.043687116699215434e+00 1.403505034179696465e-01 6.896847901185137353e+00 4.274294430771386821e+00 1.242538209136903715e+00 2.338713006753430079e-01 7.449223479087593858e-02 2.495684253328835783e-02
1.093007580078130037e+00 2.632544008789096113e-01 2.469273779296889126e-02 1.870926881835943911e+00 9.233305273437281135e-01 2.235514443359403747e-01 6.379919498429939217e+00 4.317223337345521550e+00 1.204604830682328487e+00 2.296150584024239383e-01 1.072507772980463153e-01 1.123977650679546490e-02
1.093859387207041012e+00 2.686928330078112159e-01 2.217652929687496249e-02 1.831462316894540310e+00 8.315310107421779451e-01 1.233337675781254195e-01 5.552017419062464043e+00 4.308988119681252726e+00 1.214486792801181325e+00 2.320734399224346212e-01 1.040988422342304515e-01 8.218526454944932724e-03
1.123793487792968282e+00 2.630920771484380749e-01 2.440174023437517714e-02 1.873221691894555008e+00 1.017431097167953880e+00 1.271035004882813679e-01 5.616962901847932343e+00 4.302721505344211828e+00 1.240215319877246758e+00 2.287599828654656997e-01 1.268789047352842370e-01 1.717247141271295921e-02
