Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
3.063908675446658236e-01 1.116997640259851793e-01 1.032010324091959669e-01 4.978198232614981095e-02 4.524688008938881900e-02 2.485905592006010245e-01 3.280098460052446874e-02 1.022879298034889001e-01
6.768958126406864062e-02 1.314158353114110167e-01 9.703418937575268577e-02 2.422754939995398413e-02 1.221493130268915817e-01 4.752180126811592076e-01 4.312907167199544339e-02 3.913644726876740892e-02
8.419235995463716926e-02 3.091520186122633240e-01 1.022994398173254910e-01 3.179947391111544869e-02 9.256120137509407653e-02 2.799262258336024933e-01 6.682500651710343575e-02 3.324427397885858920e-02
1.492791455028342207e-01 7.431925366896635632e-02 1.103579513396277662e-01 1.103749907799315561e-01 1.171385793146612203e-01 3.639584104502400774e-01 3.003780707569657371e-02 4.453386186804225710e-02
3.313282667185246111e-01 6.367879425138850413e-02 1.530161746383937871e-01 7.897254480639773200e-02 1.197358367624318659e-01 1.828161282491635453e-01 3.469968250108398933e-02 3.575257207261595127e-02
1.504524966940626318e-01 2.768719529610357832e-01 1.093323255949714967e-01 6.723576116804913516e-02 8.738269411734159164e-02 2.298886710245095499e-01 3.781935823901737270e-02 4.101674020101232082e-02
1.428332714259807068e-01 8.166703903042187018e-02 1.215678452922829417e-01 9.792727729802309933e-02 5.500893342312660611e-02 4.267296688681358474e-01 3.621252339378845664e-02 3.805344126824042328e-02
1.141428225570589455e-01 2.723368656005199506e-01 1.127611436212296731e-01 7.653565977257699438e-02 1.777351026685348723e-01 1.504165678965211916e-01 4.842244681571058335e-02 4.764939106784783079e-02
2.201082786928741375e-01 1.418238194117084072e-01 1.125142866263459801e-01 1.131240616851318381e-01 1.779815134295700818e-01 1.108447016982932881e-01 8.887088771037222890e-02 3.473245074570401048e-02
3.043890989496537136e-01 7.981881606866682299e-02 1.172203406380117885e-01 6.704549043100287153e-02 1.235819779435336774e-01 1.440865443995740236e-01 8.607057760354976106e-02 7.778715396600714704e-02
3.478812008436906744e-01 9.684126794635625202e-02 1.367647462884426790e-01 5.480205418216056723e-02 8.951530315658479120e-02 1.556986902850184262e-01 4.501693903304419819e-02 7.347979826470241171e-02
2.271178068468562572e-01 1.156821293982614601e-01 1.268589820086347686e-01 7.336803639690955836e-02 8.131764252300685558e-02 1.457898841135979173e-01 1.916618731002397158e-01 3.820364561249346008e-02
1.558699224125248417e-01 1.691923364059509105e-01 1.163663998430651964e-01 9.106262028462489000e-02 2.011939205997260449e-01 1.857219645566641764e-01 3.768267019979728433e-02 4.291016569764646155e-02
3.321153516897290547e-01 7.541578492495985830e-02 1.121772189448217300e-01 5.584794461056726694e-02 1.176964912292235294e-01 1.614337990465510575e-01 6.196671132999524018e-02 8.334669822415226303e-02
9.574324091840008544e-02 2.949844292794377987e-01 1.128166273538698666e-01 7.391484449211245533e-02 1.239099147635518705e-01 8.830786785416598617e-02 1.731482869960650484e-01 3.717478834239698604e-02
2.401459516627405255e-01 1.636517100558481097e-01 1.254664134330737424e-01 4.579997922941677485e-02 1.011145761335185689e-01 1.873206610030421215e-01 7.443265710825770765e-02 6.206805137410231071e-02
1.226016815014512873e-01 2.669430936989460323e-01 1.152568985233809185e-01 6.206037602413750492e-02 6.973340420106183268e-02 1.485054312871520454e-01 7.560341436238286750e-02 1.392957004014875599e-01
2.624499113626808100e-01 1.222832146596975617e-01 1.142179276151001621e-01 3.781021365219781882e-02 1.013121883257619565e-01 2.762080395769890284e-01 4.181375718490674964e-02 4.390474762266582953e-02
1.080646840373478967e-01 2.889637427661548852e-01 1.124980624625233766e-01 5.489394147441740979e-02 1.138543834513933151e-01 7.423242860282161515e-02 4.085090459056148898e-02 2.066418526147800749e-01
1.450255958353948438e-01 2.778251406265905832e-01 1.081755376213662523e-01 2.483051420315212504e-02 2.812910199389015986e-01 8.987662719437002068e-02 4.054010832650443291e-02 3.243545625372023372e-02
3.317870415498649916e-01 7.297121860781027869e-02 1.446168887245043722e-01 6.620521413146171485e-02 1.001803292001161860e-01 1.592579078027870076e-01 7.228544823719164347e-02 5.269595174626372919e-02
7.167196437410951193e-02 2.080701505587605471e-01 1.450890087364043735e-01 3.708374696340761140e-02 5.039308401864330683e-02 3.656729491505103513e-01 7.657911585018900569e-02 4.543998034797528535e-02
2.455760827628047371e-01 7.871321240944215147e-02 1.153489468515251637e-01 7.704950392185890007e-02 5.135327439641324682e-02 3.463195292042846041e-01 3.916910038087968032e-02 4.647035007279160662e-02
8.773204573773252246e-02 3.647441228893004705e-01 1.145490643017731264e-01 3.799498610306018681e-02 1.148440403360853485e-01 1.719550036475066546e-01 4.241756802365889006e-02 6.576316896088264807e-02
8.264453418319135658e-02 3.074931101827499957e-01 1.072106828898339859e-01 7.128825054178100640e-02 7.259026516213885893e-02 1.947815555660714626e-01 3.326544286246967824e-02 1.307261586117637042e-01
1.429509433943985663e-01 2.484142722112780144e-01 1.266052848726847424e-01 6.921503738352537127e-02 1.089919893996131317e-01 2.261573876683642681e-01 4.285137565160376805e-02 3.481370941853211692e-02
2.501278426899342655e-01 5.726374530897951343e-02 1.300097284227131889e-01 8.400184185628395417e-02 6.541660554197216426e-02 3.289085756696357166e-01 3.854462121347931869e-02 4.572703929700201037e-02
5.731310365612458935e-02 3.145141591524896474e-01 1.072377147710190243e-01 4.872317681602909151e-02 1.361193730417519787e-01 2.437378291421891108e-01 4.988110141896250765e-02 4.247354200143418218e-02
3.484325660527377022e-01 6.927693094874720625e-02 1.343807663852011614e-01 4.076148552419529836e-02 2.196264281587246014e-01 1.085069609979335270e-01 4.014291970432674189e-02 3.887194222813378924e-02
1.124486377400533837e-01 3.000926936658900313e-01 1.122189162119914124e-01 4.111594395251296635e-02 6.213650108788709020e-02 2.913866293400963481e-01 3.514613571228487887e-02 4.545454228928395152e-02
3.114059536866671252e-01 9.216958649707773787e-02 1.105408038897441741e-01 4.506759945879781210e-02 5.920001696285324966e-02 3.092198371332962048e-01 3.378410010759245324e-02 3.861210226397122219e-02
2.773821885921005093e-01 1.275354481866555478e-01 1.203593773064366296e-01 2.977996593959254465e-02 1.470698560779631903e-01 1.137479354631801415e-01 1.392373820084564784e-01 4.488784642561504529e-02
3.459211734434061714e-01 5.832550215097397767e-02 1.525307426819526302e-01 5.915124873846380749e-02 9.933097426889207771e-02 1.881180358615885395e-01 6.003641489707109424e-02 3.658590795765170184e-02
7.511420175113596442e-02 1.828916656031389365e-01 1.083370554780898609e-01 5.214614051903596753e-02 8.775402177580847451e-02 4.143373634295762775e-01 3.798452256644733321e-02 4.143502887676732416e-02
2.759515825691178925e-01 1.193929239705665973e-01 1.240348087257119730e-01 4.724107388214033448e-02 1.337579319084039042e-01 1.490713690593792329e-01 1.115388540432364489e-01 3.901145584144362355e-02
2.745824991742636945e-01 1.569212668488099705e-01 1.203370609050879864e-01 6.437127327910319163e-02 1.460481717495467902e-01 1.417716926297163949e-01 5.683774713719488142e-02 3.913028827627724332e-02
3.446127268371066976e-01 7.263705129698302954e-02 1.509455829350404010e-01 3.105860558356381834e-02 1.333139509713818227e-01 9.804687692056622550e-02 1.368443503353567736e-01 3.254085512000123165e-02
3.117957634147595081e-01 8.770089440468629982e-02 1.404471578222356298e-01 3.399816001120564701e-02 1.252084962516759048e-01 2.188751554327863502e-01 2.626157910995052455e-02 5.571279355270003508e-02
3.120161653486616116e-01 8.806658774401175671e-02 1.101617160218417157e-01 5.472714026703575513e-02 1.108955229526357722e-01 1.570619498952192106e-01 9.075042787280429568e-02 7.632048989779001424e-02
2.798859284480906262e-01 1.007185288410778895e-01 1.608743676277119283e-01 4.789602714270722178e-02 1.334061588595493453e-01 2.063400197842637784e-01 4.236542756796993908e-02 2.851354172862928527e-02
2.986739640604058610e-01 6.952791198971337849e-02 1.235271206871796229e-01 8.179159902064171705e-02 6.586700395289585286e-02 2.230800658190703056e-01 1.051927530565964775e-01 3.233958141349664583e-02
1.805905764857763107e-01 1.270133122229139822e-01 1.625381488543068687e-01 9.627384536175931373e-02 8.345389421876377167e-02 2.744109564515518906e-01 3.797042954861110792e-02 3.774883685631674063e-02
1.748602142826365391e-01 1.119780935102122899e-01 1.542271347502436885e-01 3.204948735191582437e-02 5.781277212679517691e-02 2.260884327949840844e-01 3.462594467691782613e-02 2.083579205062946194e-01
2.032416025503109569e-01 1.060766439855755638e-01 1.607999196273025011e-01 4.899627821456604970e-02 7.592057834834897712e-02 3.302097315294851843e-01 3.467683295535382154e-02 4.007841278905688309e-02
2.571047259008943930e-01 1.704460077327414613e-01 1.173768492115069006e-01 5.284125000816565498e-02 8.991287506496199733e-02 1.788296739435961402e-01 5.663431392371105072e-02 7.685430421442238091e-02
8.293109647315535793e-02 1.845383106108361426e-01 1.133493878524686332e-01 1.052214119307511020e-01 6.378154884047915196e-02 1.680600232317638609e-01 4.190288689716178266e-02 2.402153341633840866e-01
1.002599110366910184e-01 1.304958439415891680e-01 1.640757400823312506e-01 3.663445920362472241e-02 2.914586750262088480e-02 4.684185545909396176e-01 3.488951153064439453e-02 3.608011211155884301e-02
1.934099224054514343e-01 6.847488460736458893e-02 1.226649281562840615e-01 1.112637248177230226e-01 2.824109713454243109e-01 1.598415894582091712e-01 2.882757508315402298e-02 3.310640412638919672e-02
1.523707083339140844e-01 8.743290091466993097e-02 1.215453204546910887e-01 7.040643390988779449e-02 4.291495588039610787e-02 4.524072614659316316e-01 3.991370312876770660e-02 3.300871591174160680e-02
1.925713676951980036e-01 2.440643401952565517e-01 1.184823618944247925e-01 4.778420259977344403e-02 1.157736582656532925e-01 1.199036394494935737e-01 5.145787037380154805e-02 1.099625595263986760e-01
1.301250453793157680e-01 1.035632975464678279e-01 1.077214005090347676e-01 7.685283971120825119e-02 9.974532200049446296e-02 3.095304035861724534e-01 8.953974368946866769e-02 8.292194757783782899e-02
1.213211532211789095e-01 2.888977958429589932e-01 1.253951907144603140e-01 5.688947925165396130e-02 1.541742357922807338e-01 1.395920716497528191e-01 6.908986484755764990e-02 4.464020868015675797e-02
9.293503742455394567e-02 3.055918007907587053e-01 1.216381530323646792e-01 6.388458004629495035e-02 1.961566420758656670e-01 1.235075546584572248e-01 6.176982556744604197e-02 3.451640640425884116e-02
2.269096973305793907e-01 1.820876536253405731e-01 1.069872319136247890e-01 3.527588330574313313e-02 4.981711923977297229e-02 3.156631853698334544e-01 4.122317339613967846e-02 4.203605581896595333e-02
6.555692789585258751e-02 2.003132977092936806e-01 1.071244809555707833e-01 6.048128646454876967e-02 2.350613304414421803e-02 4.667597646060143712e-01 4.765981668630350776e-02 2.859829263827190840e-02
1.382315109343386361e-01 9.513200051833861637e-02 1.450115939290364531e-01 9.568928309461610660e-02 1.332120386643028953e-01 3.254639533763586945e-01 3.159052716046732018e-02 3.566909232254125012e-02
2.223657847455701442e-01 1.494356713633846756e-01 1.537658248144309070e-01 3.733416146649228690e-02 3.869429325523216640e-02 2.831269580417813403e-01 7.800799564572626077e-02 3.726931066738220499e-02
6.325301272831544697e-02 2.047862445544732790e-01 1.207075563148262698e-01 1.179177974079779478e-01 1.148607559215030910e-01 1.872075579547096413e-01 3.852215035181162650e-02 1.527449247663826282e-01
1.635726545157396572e-01 3.095319179366063933e-01 1.079045159741292698e-01 4.499217073439701342e-02 1.461824201950865931e-01 1.068148479327280381e-01 5.953890731111650264e-02 6.146256540019635894e-02
3.051458518783227714e-01 1.168362017000387915e-01 1.078415055975151943e-01 2.637458689034898399e-02 6.714804448260457137e-02 2.960275127138700113e-01 3.951836847249140527e-02 4.110792826480814954e-02
3.502417723812010220e-01 7.962551208560006422e-02 1.455872336377433962e-01 3.060416196103988434e-02 1.365321334407147424e-01 1.729078550784525492e-01 5.176463031566453515e-02 3.273670109958389668e-02
9.002820654114114529e-02 3.061007389470378759e-01 1.086218992720040799e-01 3.667730640727079328e-02 5.854975142524293519e-02 3.170462901686028068e-01 5.028007537889294526e-02 3.269573185980724495e-02
1.755377409985095227e-01 7.808230611466598914e-02 1.335062556447739190e-01 1.258183238025041284e-01 1.159010407131241538e-01 9.972820249927685787e-02 5.550677559704009223e-02 2.159193546301054478e-01
1.901120038351460650e-01 2.331388677209075833e-01 1.321379066168131000e-01 4.560725616633253682e-02 1.295056594229462288e-01 1.961190397693999554e-01 3.455891021846316941e-02 3.882035624999128492e-02
1.424726554070896434e-01 7.405000817270496194e-02 1.108169354899305598e-01 1.311373568087735031e-01 3.551205578695914022e-01 1.180048742630144809e-01 2.809989804138831454e-02 4.029771394750714109e-02
2.700301430073652198e-01 1.374669901053928167e-01 1.165546207860199274e-01 5.215761586732389071e-02 1.646009740489148276e-01 1.892645150510652019e-01 3.579748673420915517e-02 3.412765439970906478e-02
1.514328536411447823e-01 6.245660547188249673e-02 1.081941864980145718e-01 5.558491288570529404e-02 5.441466075749922665e-02 4.873005492326704102e-01 3.737483411629229091e-02 4.324139739679084410e-02
1.069101966522475189e-01 2.988806079856416442e-01 1.209877285241310191e-01 2.672988166236871937e-02 1.549833440148927488e-01 2.188089985049465058e-01 4.027690325754219175e-02 3.242233939822958266e-02
7.414815460874964181e-02 2.381543068213589076e-01 1.419782628626375942e-01 3.723724484049663330e-02 6.337171504395042176e-02 3.656251519246140891e-01 3.198595846320560071e-02 4.749920543498709763e-02
2.115764423267285088e-01 9.844680317851389750e-02 1.068750825865710241e-01 4.822881911005788558e-02 3.679916477126601165e-02 2.579490622504763686e-01 1.909448249284951826e-01 4.917980084789110029e-02
9.039928965609589362e-02 9.536029798979224481e-02 1.557757509531657591e-01 5.717470827345653289e-02 4.698369825093308416e-02 4.785536682882993165e-01 3.616852717833565767e-02 3.958405940992148347e-02
3.463358893601822808e-01 8.503461676522044987e-02 1.314335154214849311e-01 6.966563208852247224e-02 2.064134275566691379e-01 7.516647228645366441e-02 3.740624664468309574e-02 4.854419987678402354e-02
5.706156764609726650e-02 2.771726705851191852e-01 1.046272370238073707e-01 3.294382790545022366e-02 1.570450981834785598e-01 2.801008168151855049e-01 5.001075935029668934e-02 4.103802249056516527e-02
8.872584031469045451e-02 2.917556461178633098e-01 1.185384582124064806e-01 8.716847436884157807e-02 6.054530757710197691e-02 1.329041339179536929e-01 4.842053714668996534e-02 1.719416023444524932e-01
3.071994129055353184e-01 6.858309509144223937e-02 1.174695567914574024e-01 5.366325261867752744e-02 1.495719279890233289e-01 2.009900955111815213e-01 4.447397979283128355e-02 5.804867929985130237e-02
1.035013280583319123e-01 5.961705065033585937e-02 1.088501796148589607e-01 9.562937972266644104e-02 7.152141219690198726e-02 4.841797521631796553e-01 3.405474530977175424e-02 4.264615228395322172e-02
9.381354227532817669e-02 1.303520472559369370e-01 1.117793273485088168e-01 6.005276084054407548e-02 5.246584582139076497e-02 4.749591994928720196e-01 4.169714045950962539e-02 3.488013650590955639e-02
1.374625405798510502e-01 2.378599700966124442e-01 1.045208112642790760e-01 9.439058082366899582e-02 1.533960336551128401e-01 1.043019443334872176e-01 1.283974870774874932e-01 3.967063216950088983e-02
3.348340680145843740e-01 8.228748300346486189e-02 1.298375552828482660e-01 5.875527919451320469e-02 1.187564913120615906e-01 9.669709300412887565e-02 1.155466833321984743e-01 6.328534685620028355e-02
7.433085259694760527e-02 3.103327389066915520e-01 1.106411601056927207e-01 3.044176238265728501e-02 1.054930268936874888e-01 2.292099656236766259e-01 9.420278232146331310e-02 4.534771116918334677e-02
1.802647090168418842e-01 1.634555664751943804e-01 1.320842708788185771e-01 4.145947829939378160e-02 7.109862937457951670e-02 2.680572043607187815e-01 2.666846935203719474e-02 1.169116722424158178e-01
