Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
1.697912777868423317e-01 9.344950885905473070e-02 1.028579819202023182e-01 8.063354054589721986e-02 7.480752679704708030e-02 3.433506137477914666e-01 9.345190137471270919e-02 4.165764896845224052e-02
9.470128296691343595e-02 2.280776662836201396e-01 1.129742274871448349e-01 1.047568798943926266e-01 4.522606358056821541e-02 1.600969528138992681e-01 1.815428318436800026e-01 7.262409512978137971e-02
2.340684893360997221e-01 1.749488006769400472e-01 1.177798032478167417e-01 4.442536631711337808e-02 1.318356983800207105e-01 1.289665320459518483e-01 2.931687361980189407e-02 1.386584363762554672e-01
3.361666266999042141e-01 6.318511457540502974e-02 1.219196132537825328e-01 1.120295006198043647e-01 7.556091666871062040e-02 2.129917502378426974e-01 3.601507743041959531e-02 4.213140051413102188e-02
2.347810718380698713e-01 2.107116165825721477e-01 1.157258894132635052e-01 4.087904470832103704e-02 6.285960782037036676e-02 1.450170074787531793e-01 4.732162826631795133e-02 1.427041338923318303e-01
3.183963431731590688e-01 7.427543555035108491e-02 1.156959041960626683e-01 5.828640109915250028e-02 6.189139417468952908e-02 2.797148524001412673e-01 5.314398572030296086e-02 3.859568368614089279e-02
3.275746263938528746e-01 7.547358080331047214e-02 1.284242996969892359e-01 4.027308936779654125e-02 1.054880558138173302e-01 2.012211918954805445e-01 6.016556738424634621e-02 6.137958864450668295e-02
2.738746350284121944e-01 1.306001079197926240e-01 1.283954051036333699e-01 4.677921046373172825e-02 4.247425114354692194e-02 2.153006490476187806e-01 5.032549806331485659e-02 1.122502432299494757e-01
3.259769717557665092e-01 8.034214197444755623e-02 1.170050235129602711e-01 4.221028572194449741e-02 1.104255046231292642e-01 1.955457546945602587e-01 1.011633083091673935e-01 2.733100940802421844e-02
8.356903069309933041e-02 7.508940761665183761e-02 1.143311440901934178e-01 5.846848564795253944e-02 3.752795075596357388e-02 5.587345174272413395e-01 4.401463297118574092e-02 2.826483079771202611e-02
1.812816799172518312e-01 1.142604528335029734e-01 1.097381046484248862e-01 6.596358351314586532e-02 9.415051792922014828e-02 2.041215390343257552e-01 3.757362424155499120e-02 1.929104978825735561e-01
2.289690207984600989e-01 1.823230457979405916e-01 1.195367999507125356e-01 5.048791407326540942e-02 1.652691977509638810e-01 9.071001997127127459e-02 1.000366878738364190e-01 6.266731378354969961e-02
1.853602549114064246e-01 8.472212213498780953e-02 1.106940187682031174e-01 9.316924156463041173e-02 9.973817353923017381e-02 2.955773163284184935e-01 9.551264172176866796e-02 3.522623103135497091e-02
2.219925958574140989e-01 1.015275498796246456e-01 1.082974993660244939e-01 4.218617573558779144e-02 5.398292533340710853e-02 4.010976105421157345e-01 2.453422209146826488e-02 4.638142119435798016e-02
3.040471797153462830e-01 8.760662308306267632e-02 1.078110924365443674e-01 6.797656203812187103e-02 4.905588973659707336e-02 1.541121738504553917e-01 1.929563262622783215e-01 3.643415287759380755e-02
1.965973337220489614e-01 1.201006183316864900e-01 1.379648106516854489e-01 3.427196928595538372e-02 6.958234792535029911e-02 1.485591790367139231e-01 3.279410789322957653e-02 2.601296331533298201e-01
8.291940075743607641e-02 3.032384776705938090e-01 9.800742223082080373e-02 3.571276606613705412e-02 1.435188502359251994e-01 2.245999258945897692e-01 4.589748109841837453e-02 6.610567604607889280e-02
2.634680325728008254e-01 1.747410974295048325e-01 1.086517322027968219e-01 3.831802743841174197e-02 1.381484679742815969e-01 1.427846381670451470e-01 6.971612873470715843e-02 6.417187548045193146e-02
3.429754262208052351e-01 7.492215775881536088e-02 1.294585161841874943e-01 3.921722272212963684e-02 1.196901029385033094e-01 1.233131086914056734e-01 1.213172458845968027e-01 4.910621959955644572e-02
2.290699297741211060e-01 1.797897978591795065e-01 1.229585021981614151e-01 5.455369690191986393e-02 1.523984806713483131e-01 1.869043431963021418e-01 2.891692745626989886e-02 4.540832194269786570e-02
1.345751253866640518e-01 8.286935098903297492e-02 1.052271821480998959e-01 1.072635889723452252e-01 4.232012208343798737e-02 4.644122335623769304e-01 3.399051976731828906e-02 2.934187709072463499e-02
2.652689238837657171e-01 7.892376096100471583e-02 1.121944427724699128e-01 7.908897208257836819e-02 7.095864818290428810e-02 2.431880709578704280e-01 1.128025410260423550e-01 3.757464013336421493e-02
2.446574979564513919e-01 1.650596776718685488e-01 1.167997421364881383e-01 2.679878569186207662e-02 2.197851196978348742e-01 1.536837752047903183e-01 4.214128402003641805e-02 3.107411762066817143e-02
7.939566043404994167e-02 8.982675472000653527e-02 1.070485612680447118e-01 5.275139853857818695e-02 2.580968800305055016e-02 5.585515650446608582e-01 4.195946968002303712e-02 4.465690231158625512e-02
2.743570020936254572e-01 1.204342493726470315e-01 1.112428148610284939e-01 5.091041560975970159e-02 1.398571899360756265e-01 2.314490248466663236e-01 3.437279531303461672e-02 3.737650796716261020e-02
2.396222796242166719e-01 1.259397406110279727e-01 1.231880280906843678e-01 7.511332322802842520e-02 6.293468080129563380e-02 1.412893124765556008e-01 1.881449645296811857e-01 4.376767063851014911e-02
3.265910062024470206e-01 8.986164162831221380e-02 1.127824698526449371e-01 4.843807686728004991e-02 6.486956211421979202e-02 2.696150806347172302e-01 3.213951483914819635e-02 5.570264786123063638e-02
1.951816637030243662e-01 8.243472946409727276e-02 1.198006032045312724e-01 1.274798457797270412e-01 7.134857516000298050e-02 1.307064049783025206e-01 2.166701374649021294e-01 5.637804024541242381e-02
3.363728771366010228e-01 6.828910855952884107e-02 1.259556230797906906e-01 5.863355160728207782e-02 1.007695166691184724e-01 2.444279691703543644e-01 3.562343943506005028e-02 2.992791434226446667e-02
3.209177965949311373e-01 1.389716419813746828e-01 1.210059135828407961e-01 5.569953782387154079e-02 8.609813301005994624e-02 2.088024662665794173e-01 3.606027396740466018e-02 3.244423677293790942e-02
3.014987939105273629e-01 6.493561935268263308e-02 1.221782348998902007e-01 5.145622377782037293e-02 5.957463117972047056e-02 2.759036482523262723e-01 8.042552445799966421e-02 4.402732416903304413e-02
1.067871884429368173e-01 2.770806368181796264e-01 1.154258598351549647e-01 6.800467775135159154e-02 1.938007654518784650e-01 1.426889833950714670e-01 6.797648762758273788e-02 2.823540067784432658e-02
6.988187857081042120e-02 2.463832448838606248e-01 1.025136927646124185e-01 3.452141957435769098e-02 4.753904387260333986e-02 4.219154214744053610e-01 4.090381958410721497e-02 3.634147927524297716e-02
6.250404372031544142e-02 1.909210353231875767e-01 1.440973131640096161e-01 3.633950277935499296e-02 1.264203355178315225e-01 3.638598610450758941e-01 3.717651825543513006e-02 3.868139019478990248e-02
1.325447179959284016e-01 2.342672760195287363e-01 1.316282979788030993e-01 6.709803683643897343e-02 2.302218214499055782e-01 1.103551806868747487e-01 3.277455620235773109e-02 6.111011283016275220e-02
1.738066794362166934e-01 2.567682942203917684e-01 1.254374105750070967e-01 2.931154114970446409e-02 1.306279949891047398e-01 1.943101274355300279e-01 5.069252452614531751e-02 3.904542766789982633e-02
2.770758418791364752e-01 1.330523722897932193e-01 1.278358221191881750e-01 5.630468397592500868e-02 9.020715507136189970e-02 2.262456762955301071e-01 4.647835192061045007e-02 4.280009644845467198e-02
2.976252611478794052e-01 8.585590143500405891e-02 1.219825799528356514e-01 6.362132617498057752e-02 2.153063948874620881e-01 7.741707162553609911e-02 2.888067306071729831e-02 1.093107917155847347e-01
3.041377331536626594e-01 7.457954538885767926e-02 1.180712529532141203e-01 5.296523887777263018e-02 1.125676088588010715e-01 1.790049552442706249e-01 1.214086084102626167e-01 3.726505711315872271e-02
1.337829026767597684e-01 2.877348211281267054e-01 1.384202136683627404e-01 4.537357652366130062e-02 1.095023100308115532e-01 2.065515560679001550e-01 3.204439288274555514e-02 4.659022702163221480e-02
2.606876118621505034e-01 1.035394423485562487e-01 1.188803531835645050e-01 8.459970902946505056e-02 5.419286667003803820e-02 2.207404518192566389e-01 5.150301710486997198e-02 1.058565479820989252e-01
3.646694668346368018e-01 7.344537708316124791e-02 1.297906359054578629e-01 4.264233908757612823e-02 6.334218697831453526e-02 1.804780479360755807e-01 1.093336261070263493e-01 3.629832006775150777e-02
3.337233960287885326e-01 8.121457075947557946e-02 1.425778839596125724e-01 7.566274746112303107e-02 1.323946589038172694e-01 1.233083538946717350e-01 7.240451570458485142e-02 3.871387328792630367e-02
8.569180471151104095e-02 8.363973632750586196e-02 9.946119428280447705e-02 8.838343743615388604e-02 2.319824750346069844e-02 5.413532957341388174e-01 3.691582568987308854e-02 4.135645831455209143e-02
1.764457700799705042e-01 2.321099127778895044e-01 1.333917446087968806e-01 2.456223856989218912e-02 2.049966209091599600e-01 1.610818882064928570e-01 2.523980732455898685e-02 4.217201752323892355e-02
2.810334116402480320e-01 1.003141768896207292e-01 1.010742874007875131e-01 3.199766502997654360e-02 6.098347185876080295e-02 3.039264994231835049e-01 7.805335796718136654e-02 4.261712979024149389e-02
1.907645986886390421e-01 1.288571153322447538e-01 1.082717900060983229e-01 9.392630508435798053e-02 1.474110624245541235e-01 8.342048503021332051e-02 3.556166890524605634e-02 2.117869745286463656e-01
3.473650069687705400e-01 6.537713516158309701e-02 1.220760561288729978e-01 5.423356232643088137e-02 8.854114163204687693e-02 2.352633385867766713e-01 3.723045116999877668e-02 4.991330802552012419e-02
2.087867093736245627e-01 1.538023853151970211e-01 1.374327562581480477e-01 2.700757986693558613e-02 9.147817098206934006e-02 1.812573269160495104e-01 1.395667195528809690e-01 6.066835173509494555e-02
1.009316199214281840e-01 1.284067102728206899e-01 1.366713574318538515e-01 9.799450302741981311e-02 1.011882978213984596e-01 3.744375411850372481e-01 2.538295766767398667e-02 3.498701267236794393e-02
1.542713202050056687e-01 8.252049357572070754e-02 1.061713177389204121e-01 6.747639444522422758e-02 3.204872078640044752e-02 4.852354701302191153e-01 3.593532266100651906e-02 3.634096045750285359e-02
2.463631396132888729e-01 1.139182796489589117e-01 1.066139799611073996e-01 9.935330241542043861e-02 1.230007559364674624e-01 2.333903313674828839e-01 4.178872192650717049e-02 3.557148913076697144e-02
7.135361756949686052e-02 2.254898860651731451e-01 1.039879765600098677e-01 4.280517853468116668e-02 5.518464982932338309e-02 2.051645234429413378e-01 4.463029784560392649e-02 2.513838701527703057e-01
3.207893737659516797e-01 9.994120286289190358e-02 1.147809465881498708e-01 4.864113442996353953e-02 8.650538346117345179e-02 2.509890647188410817e-01 4.328003114155024728e-02 3.507286303147819084e-02
2.716805600011043542e-01 1.138841536216191747e-01 1.301625872700900022e-01 9.090843754857409753e-02 1.318306226506550660e-01 1.776216934455855379e-01 5.152444322899993323e-02 3.238750223337181350e-02
1.838056043177924703e-01 1.741777585626587133e-01 1.144397803908724504e-01 8.002965537188701239e-02 8.717824647803261440e-02 1.771415554096310851e-01 1.017383056064787711e-01 8.148909386264688304e-02
1.642597238727879772e-01 2.588482257280412813e-01 1.278821632642130612e-01 3.243997757057733022e-02 2.289406690512466591e-01 1.082245994896959690e-01 3.287932406245388378e-02 4.652531696098382435e-02
1.809302107855400021e-01 9.579144163518968358e-02 1.192510686381041685e-01 1.034997270052544216e-01 8.195488432829525771e-02 1.392336974641328051e-01 1.752719027934697693e-01 1.040670673500139615e-01
1.383681539550233597e-01 1.000956820105309009e-01 1.200870312880259333e-01 5.528297243290040963e-02 3.679973693751935337e-02 4.312871822419768186e-01 8.145130908819549209e-02 3.662793204582774631e-02
3.411396250086820015e-01 1.537332634733002690e-01 1.168294092149705504e-01 4.581675863182860242e-02 1.006483650467309837e-01 1.351719344118013366e-01 6.401580763947371799e-02 4.264483657321267718e-02
1.843428490855191781e-01 1.334420996129687675e-01 1.077504206615707977e-01 5.349549334517701704e-02 9.843411530154919098e-02 1.334124267817710097e-01 4.436983157723697890e-02 2.447527636342071711e-01
8.966261795883875840e-02 3.007216177761362630e-01 1.140072163851974102e-01 7.720010423349435436e-02 8.873457738725915034e-02 1.098761752214154341e-01 2.704225026345931024e-02 1.927554407741992326e-01
7.877030323252981470e-02 1.308630489614198977e-01 1.048024214865623249e-01 3.311331995025992847e-02 2.295774817836747708e-02 5.519206277444671516e-01 3.159301908224415589e-02 4.597951136414925311e-02
2.787797018381698577e-01 9.679241243001944495e-02 1.242476652409590238e-01 5.158341606947874913e-02 4.664670424840913071e-02 3.317123885627518698e-01 3.421387134466710722e-02 3.602384026554482366e-02
2.769244513002387942e-01 1.390557699631991828e-01 1.298230231780697630e-01 4.346380022220754091e-02 1.364852620253924897e-01 1.838191967824249762e-01 4.959414170255272564e-02 4.083435482591450671e-02
1.086374977516046114e-01 2.008620035966284245e-01 1.424299414251433971e-01 5.594865644063445193e-02 1.000244172873161891e-01 1.877173336894318312e-01 1.740039221476428477e-01 3.037622766159827833e-02
1.378683307876186759e-01 9.039763041022419454e-02 1.084691389682464896e-01 4.235350442604350618e-02 6.811169004696325524e-02 4.806895070247444446e-01 3.169516177489085929e-02 4.041503656126849142e-02
3.268018956136719000e-01 8.209854876164912607e-02 1.208031761644392521e-01 7.995724539205306680e-02 8.572691995859926806e-02 1.433688541762347668e-01 7.402554146776860189e-02 8.721781846558415707e-02
2.196866230568618739e-01 1.658760757465152225e-01 1.108090178622461452e-01 6.736718627948816429e-02 6.858611439808352805e-02 2.924336952527812894e-01 4.245306314752515797e-02 3.278822425649867423e-02
3.076021915806252949e-01 1.234951392291728234e-01 1.370983785736231975e-01 4.360398254350991709e-02 1.219093192986625135e-01 1.988696385108860154e-01 3.911171787558937601e-02 2.830963238793075820e-02
1.314511271274841908e-01 2.731948039311158927e-01 1.223521039684693362e-01 4.581193497220021477e-02 2.126563898793144003e-01 9.878714243072529710e-02 8.460401417794058410e-02 3.114248351275015689e-02
3.115315920717108278e-01 1.100874877137857782e-01 1.378901643835971635e-01 5.484419571583219744e-02 9.306965685950260858e-02 2.114613830952155327e-01 3.162957909448142757e-02 4.948594106587442254e-02
2.621078490160848040e-01 1.124518957565845134e-01 1.230893979741091437e-01 3.806774046280934215e-02 6.109202552851027840e-02 3.290201428271090078e-01 3.974796634101957632e-02 3.442298209377336882e-02
3.356339110631256228e-01 7.806123032269211837e-02 1.384331529709131592e-01 5.453561428434260810e-02 1.375749972177801872e-01 1.532655669675693222e-01 5.248003668804065297e-02 5.001549048553630139e-02
2.565466171158138353e-01 1.163576362304658690e-01 1.199005692720737509e-01 6.570797053430001144e-02 4.638960668295838419e-02 3.230763617962875700e-01 3.133339726973581596e-02 4.068784109836486723e-02
8.526250083878943176e-02 8.420629643972053768e-02 1.157044667683980732e-01 2.709768823498726054e-01 1.319308813364364619e-01 2.363228571941666245e-01 4.033099805819702344e-02 3.526511701441931851e-02
2.458550665615699682e-01 1.686131514182903635e-01 1.121277589289679522e-01 4.497801966175880156e-02 9.031828253007544161e-02 2.310772497270516257e-01 7.029569147023263798e-02 3.673477970205329263e-02
6.581829289675227013e-02 2.667402441179898553e-01 1.045444809374847517e-01 3.332138714249285177e-02 4.122601424951305438e-02 4.134455392060459311e-01 4.033686757933128281e-02 3.456717387039011380e-02
7.468059716542735371e-02 1.535919787067356601e-01 9.940915121611189342e-02 3.856908421941531578e-02 2.693403896816093379e-02 5.257230534637141739e-01 3.633234176775171353e-02 4.475975449268283779e-02
1.481190880022729695e-01 1.392386426974110969e-01 1.135204749570619398e-01 1.061317977411063429e-01 2.042019783762975271e-01 1.981121015454885836e-01 3.259492812155967423e-02 5.808098855880193534e-02
