M	radius	Teff	L	age	XMF	ZMF	alpha	X	Z	nu_ac	X_surf	Z_surf	mu	Gamma	Dnu0	nu_max_classic	nu_max	Fe/H
1.4	2.374247	5386.293	0.6296876	4.32343	0	0.04745003	1.700982	0.6525599	0.04745	1331.173	0.652559947	0.04745	1.37856	1.64669	44.816606402301	794.768994236827	831.329445868771	0.501211748007051
1.4	2.37935	5354.267	0.621217	4.33128	0	0.04745003	1.700982	0.6525599	0.04745	1329.439	0.652559871	0.04745	1.37858	1.64705	44.6600961759835	793.726764001689	830.245294118424	0.501211798586899
1.4	2.383646	5320.593	0.6118165	4.3393	0	0.04745003	1.700982	0.6525597	0.04745	1328.869	0.652559732	0.04745	1.37862	1.64737	44.5219813061554	793.367057676403	829.881077473641	0.501211891094793
1.4	2.386753	5290.418	0.6030695	4.3463	0	0.04745003	1.700982	0.6525595	0.04745	1329.198	0.652559526	0.04745	1.37865	1.64758	44.4167401727011	793.55631303991	830.088074729292	0.501212028192859
1.4	2.389463	5259.204	0.5937819	4.35345	0	0.04745003	1.700982	0.652559	0.04745	1330.11	0.652559101	0.04745	1.37869	1.6476	44.3121911266925	794.103427145432	830.672425763388	0.501212311040948
1.4	2.392	5227.211	0.5840933	4.36075	0	0.04745003	1.700982	0.6525581	0.04745	1331.333	0.65255833	0.04745	1.37873	1.64754	44.2153234960479	794.841131120443	831.456162780779	0.501212824161128
1.4	2.3947	5194.694	0.5742169	4.36821	0	0.04745003	1.700982	0.6525568	0.04745	1332.458	0.652557083	0.04745	1.37877	1.64731	44.1136221015398	795.528028352142	832.186774041512	0.501213654072741
1.4	2.397962	5161.905	0.5644037	4.37584	0	0.04745003	1.700982	0.6525545	0.04745	1333.002	0.652554998	0.04745	1.37882	1.64697	43.9823029493987	795.880935649625	832.571039521903	0.50121504169915
1.4	2.402231	5129.204	0.5549373	4.38365	0	0.04745003	1.700982	0.6525509	0.04745	1332.426	0.652551734	0.04745	1.37887	1.64644	43.8318964850827	795.578757304297	832.270020605923	0.501217213992272
1.4	2.408024	5097.063	0.5461095	4.39163	0	0.04745003	1.700982	0.6525455	0.04745	1330.124	0.652546872	0.04745	1.37894	1.64565	43.627019157537	794.247901330271	830.89887693036	0.50122044982405
1.4	2.415672	5065.823	0.5381561	4.39977	0	0.04745003	1.700982	0.6525375	0.04745	1325.709	0.652538823	0.04745	1.379	1.64489	43.3827730493786	791.656464126501	828.205874259211	0.501225806769265
1.4	2.425554	5035.354	0.5312239	4.40806	0	0.04745003	1.700982	0.6525244	0.04745	1318.807	0.652528602	0.04745	1.37908	1.64378	43.0716676170687	787.591099038712	823.976717957166	0.501232609366303
1.4	2.43798	5005.875	0.5254566	4.41649	0	0.04745003	1.700982	0.6525055	0.04745	1309.145	0.652509972	0.04745	1.37915	1.64289	42.6968061431733	781.875169823651	818.017480592288	0.501245008856034
1.4	2.453225	4977.485	0.5209879	4.42502	0	0.04745003	1.700982	0.6524791	0.04745	1296.513	0.652483874	0.04745	1.37925	1.64168	42.2524281100153	774.386824684888	810.212357459789	0.501262379386056
1.4	2.474838	4946.067	0.5176437	4.43508	0	0.04745003	1.700982	0.6524306	0.04745	1277.885	0.65244109	0.04745	1.37939	1.6402	41.6445000493392	763.33319647739	798.68788627651	0.501290857429825
1.4	2.500524	4917.337	0.5164651	4.4452	0	0.04745003	1.700982	0.6523633	0.04745	1255.327	0.652372238	0.04745	1.37956	1.63848	40.950910235562	749.912612583583	784.694061501238	0.5013366908729
1.4	2.534344	4887.987	0.5177426	4.4568	0	0.04745003	1.700982	0.6522512	0.04745	1225.616	0.652264921	0.04745	1.37979	1.63658	40.069646163862	732.219938232891	766.244655172974	0.501408139368289
1.4	2.57703	4859.594	0.5221358	4.46978	0	0.04745003	1.700982	0.6520825	0.04745	1188.748	0.65210034	0.04745	1.3801	1.63486	39.0237377641089	710.229580905871	743.315939322294	0.501517735388119
1.4	2.628754	4833.258	0.5299644	4.48404	0	0.04745003	1.700982	0.6518387	0.04745	1145.521	0.651856263	0.04745	1.3805	1.63353	37.816198254374	684.412316806441	716.399762550184	0.501680319472979
1.4	2.69491	4807.619	0.5423058	4.50078	0	0.04745003	1.700982	0.6515423	0.04745	1092.876	0.651563594	0.04745	1.38099	1.63191	36.3744688495336	652.956343707589	683.594915166525	0.501875351845974
1.4	2.768297	4785.86	0.5577541	4.51807	0	0.04745003	1.700982	0.65113	0.04745	1038.123	0.651183346	0.04745	1.38161	1.63078	34.8884446772549	620.200825074274	649.448151172757	0.502128877082187
1.4	2.850385	4766.834	0.5762135	4.53621	0	0.04745003	1.700982	0.6506224	0.04745	981.2573	0.650655464	0.04745	1.38237	1.62936	33.3439068438138	586.159268982645	613.970066683047	0.502481080827382
1.4	2.938225	4750.398	0.5965649	4.55442	0	0.04745003	1.700982	0.6500629	0.04745	925.1997	0.650142912	0.04745	1.38317	1.62918	31.8129669107907	552.589464980799	578.974974782382	0.502823329896747
1.4	3.029728	4736.309	0.6180697	4.57235	0	0.04745003	1.700982	0.6494021	0.04745	871.6298	0.64940207	0.04745	1.38412	1.62845	30.3464072888136	520.487619344184	545.527548402669	0.503318493406857
1.4	3.125002	4724.001	0.6404238	4.58994	0	0.04745003	1.700982	0.6486134	0.04745	820.5979	0.648644918	0.04745	1.38522	1.62868	28.9305810836533	489.871427357788	513.642436017038	0.503825142204466
1.4	3.224084	4712.811	0.6634333	4.60719	0	0.04745003	1.700982	0.64771	0.04745	772.117	0.647725227	0.04745	1.3865	1.62863	27.5672650551421	460.770843845772	483.352911122852	0.504441350152335
1.4	3.326674	4702.405	0.6867809	4.62438	0	0.04745003	1.700982	0.6469111	0.04745	726.2515	0.646927452	0.04745	1.38762	1.62848	26.3644490944754	433.26857998201	454.686314123157	0.504976581461509
1.4	3.431064	4692.886	0.7100981	4.64082	0	0.04745003	1.700982	0.6459231	0.04745	683.6965	0.64603007	0.04745	1.38901	1.62902	25.0939341631579	407.718162732378	428.087114687845	0.505579428974605
1.4	3.538682	4683.818	0.7335752	4.65671	0	0.04745003	1.700982	0.6450507	0.04745	643.5823	0.645050713	0.04745	1.39023	1.62919	23.9342274265582	383.667152902653	403.011425280905	0.506238302420934
1.4	3.650378	4674.767	0.7572214	4.67202	0	0.04745003	1.700982	0.6441893	0.04745	605.5829	0.64418929	0.04745	1.39145	1.62916	22.6660226572803	360.895974019979	379.258437116574	0.50681866187346
1.4	3.765397	4665.734	0.780786	4.6866	0	0.04745003	1.700982	0.6434714	0.04745	569.8498	0.643473779	0.04745	1.39246	1.62975	21.7588945688946	339.512811219423	356.916760086505	0.507301307556953
1.4	3.884525	4656.611	0.8044416	4.7005	0	0.04745003	1.700982	0.6428206	0.04745	536.0734	0.642820553	0.04745	1.39337	1.6299	20.7380803416163	319.320556421772	335.799091156662	0.507742407956086
1.4	4.006914	4647.292	0.8279266	4.71366	0	0.04745003	1.700982	0.6423025	0.04745	504.3984	0.642302536	0.04745	1.3941	1.63013	19.7577640237738	300.412276058705	315.997793774585	0.508092525293082
1.4	4.133039	4638.099	0.8513786	4.72613	0	0.04745003	1.700982	0.6418283	0.04745	474.6109	0.641828343	0.04745	1.39477	1.63028	18.8181993035248	282.636785382647	297.371535176816	0.508413270500577
1.4	4.263519	4628.604	0.8748134	4.73796	0	0.04745003	1.700982	0.6414276	0.04745	446.4943	0.641427563	0.04745	1.39533	1.63032	18.6582861358661	265.874251501632	279.791268546962	0.50868454382541
1.4	4.39752	4618.915	0.8980827	4.74912	0	0.04745003	1.700982	0.6410903	0.04745	420.1476	0.641105414	0.04745	1.39581	1.63041	17.1999599946196	250.179699858334	263.32047572252	0.508902717608856
1.4	4.536066	4609.247	0.9213765	4.75978	0	0.04745003	1.700982	0.640789	0.04745	395.2924	0.640789012	0.04745	1.39623	1.63044	16.4127944231857	235.376975561374	247.777502959664	0.509117106005695
1.4	4.67953	4599.282	0.9446628	4.7698	0	0.04745003	1.700982	0.640593	0.04745	371.8094	0.640592987	0.04745	1.39651	1.63039	15.8222918269552	221.405399433599	233.093221404724	0.509249982191791
1.4	4.827247	4589.232	0.9678659	4.77933	0	0.04745003	1.700982	0.6404037	0.04745	349.7642	0.640403653	0.04745	1.39678	1.63039	14.9413584562597	208.290110151412	219.306783231619	0.509378361470031
1.4	4.979652	4578.993	0.9909681	4.7883	0	0.04745003	1.700982	0.6402809	0.04745	329.02	0.640280932	0.04745	1.39695	1.63032	14.5701093449451	195.954265806501	206.331038666967	0.509461593600566
1.4	5.136985	4568.567	1.014045	4.79688	0	0.04745003	1.700982	0.6401653	0.04745	309.4938	0.640165269	0.04745	1.39712	1.6302	13.6434464101438	184.344890397253	194.118698343549	0.509540053441765
1.4	5.29934	4558.06	1.03706	4.80496	0	0.04745003	1.700982	0.6400597	0.04745	291.1239	0.640059747	0.04745	1.39727	1.63009	13.0876470338518	173.421968459485	182.626455393431	0.509611646516186
1.4	5.466227	4547.367	1.059906	4.81247	0	0.04745003	1.700982	0.6399838	0.04745	273.9046	0.639983837	0.04745	1.39738	1.62991	12.5894014870057	163.185801909856	171.853761649153	0.509663156159407
1.4	5.638903	4536.49	1.082767	4.81972	0	0.04745003	1.700982	0.6399372	0.04745	257.6544	0.639937193	0.04745	1.39745	1.6297	11.8177968915179	153.528310950421	161.687342198693	0.509694810037027
1.4	5.816434	4525.536	1.105489	4.82654	0	0.04745003	1.700982	0.6398928	0.04745	242.4199	0.639892779	0.04745	1.39752	1.62944	11.2861931164759	144.473794037583	152.155447282594	0.509724952720897
1.4	5.999259	4514.504	1.128135	4.83306	0	0.04745003	1.700982	0.6398617	0.04745	228.1078	0.639861691	0.04745	1.39757	1.62915	10.7526993733261	135.968233236732	143.20020851196	0.50974605262275
1.4	6.188072	4503.395	1.150758	4.83927	0	0.04745003	1.700982	0.6398315	0.04745	214.6257	0.639831498	0.04745	1.39762	1.62883	10.248644436591	127.954911811806	134.763079440205	0.509766546055718
1.4	6.383182	4492.106	1.173372	4.84514	0	0.04745003	1.700982	0.6398078	0.04745	201.9189	0.639807839	0.04745	1.39766	1.62849	9.75723586462656	120.403260087748	126.811437452051	0.509782605226222
1.4	6.583745	4480.743	1.195855	4.85074	0	0.04745003	1.700982	0.6397896	0.04745	190.0048	0.639789621	0.04745	1.39769	1.62814	9.31604903322586	113.322638660423	119.355247703882	0.50979497157911
1.4	6.791061	4469.305	1.218324	4.85604	0	0.04745003	1.700982	0.6397826	0.04745	178.7707	0.639782621	0.04745	1.39771	1.62778	8.88532891463187	106.645476544992	112.323437657269	0.509799723262951
1.4	7.004406	4457.691	1.240671	4.86106	0	0.04745003	1.700982	0.6397805	0.04745	168.2257	0.639780522	0.04745	1.39772	1.6274	8.47416242874472	100.378360001197	105.723028863514	0.509801148099424
1.4	7.224122	4446.006	1.262933	4.86584	0	0.04745003	1.700982	0.6397794	0.04745	158.3185	0.63977939	0.04745	1.39773	1.627	8.09164956012238	94.4892786035673	99.5207379816391	0.509801916521987
1.4	7.451029	4434.146	1.285171	4.87045	0	0.04745003	1.700982	0.6397791	0.04745	148.985	0.639779096	0.04745	1.39773	1.62657	7.71805839439441	88.9406291189824	93.6766284734681	0.509802116094854
1.4	7.68466	4422.216	1.307318	4.8748	0	0.04745003	1.700982	0.639779	0.04745	140.2178	0.639779023	0.04745	1.39774	1.6261	7.37086198581176	83.7275548495382	88.186278685096	0.509802165648675
1.4	7.925111	4410.217	1.329357	4.87882	0	0.04745003	1.700982	0.639779	0.04745	131.9847	0.639779023	0.04745	1.39775	1.62558	7.03260190812146	78.8309956759544	83.0292612055403	0.509802165648675
1.4	8.172981	4398.251	1.351352	4.88278	0	0.04745003	1.700982	0.639779	0.04745	124.2386	0.639779023	0.04745	1.39777	1.62502	6.7030917102152	74.222694288562	78.176096956395	0.509802165648675
1.4	8.429179	4386.014	1.37336	4.88659	0	0.04745003	1.700982	0.639779	0.04745	116.9317	0.639779023	0.04745	1.39778	1.62441	6.40221426613149	69.8766601420015	73.5988386205796	0.509802165648675
1.4	8.693269	4373.912	1.395317	4.89025	0	0.04745003	1.700982	0.639779	0.04745	110.0583	0.639779023	0.04745	1.39779	1.62374	6.10311987401061	65.7864484962859	69.2909981109261	0.509802165648675
1.4	8.965135	4361.642	1.417198	4.89377	0	0.04745003	1.700982	0.639779	0.04745	103.6001	0.639779023	0.04745	1.39781	1.62304	5.82360696569808	61.943968212505	65.2442895026101	0.509802165648675
1.4	9.24498	4349.306	1.438983	4.89714	0	0.04745003	1.700982	0.639779	0.04745	97.53217	0.639779023	0.04745	1.39782	1.62234	5.56172667936493	58.3331951170576	61.4413573016928	0.509802165648675
1.4	9.533336	4336.906	1.460709	4.90047	0	0.04745003	1.700982	0.639779	0.04745	91.82381	0.639779023	0.04745	1.39784	1.62164	5.30559257034052	54.9361088015828	57.8636783056374	0.509802165648675
1.4	9.830632	4324.541	1.482395	4.90378	0	0.04745003	1.700982	0.639779	0.04745	86.45017	0.639779023	0.04745	1.39785	1.62093	5.06805485060979	51.737425182428	54.4947303472484	0.509802165648675
1.4	10.13702	4312.012	1.504037	4.9072	0	0.04745003	1.700982	0.639779	0.04745	81.39347	0.639779023	0.04745	1.39787	1.62019	4.83445865793461	48.7278345382196	51.3251131173091	0.509802165648675
1.4	10.45276	4299.619	1.525677	4.91115	0	0.04745003	1.700982	0.639779	0.04745	76.63407	0.639779023	0.04745	1.39789	1.61943	4.61676878146886	45.8945117916796	48.3411151421923	0.509802165648675
1.6	1.582695	6685.902	0.6529328	0.0870279	0.641367	0.04745	1.700982	0.65256	0.04745	3024.991	0.65256	0.04745	1.37662	1.54274	84.4516322066168	1834.65826575823	1917.70424880177	0.501211712734266
1.6	1.594702	6681.593	0.6583629	0.184524	0.6258168	0.04745	1.700982	0.65256	0.04745	2980.786	0.65256	0.04745	1.37662	1.54262	83.5486420142811	1807.71748708632	1889.54399318937	0.501211712734266
1.6	1.64324	6646.76	0.675346	0.468318	0.5785059	0.04745	1.700982	0.65256	0.04745	2816.916	0.65256	0.04745	1.37673	1.54758	79.9942232858974	1706.95727519951	1784.29414411399	0.501211712734266
1.6	1.688153	6607.543	0.6884729	0.692313	0.5389824	0.04745	1.700982	0.65256	0.04745	2679.442	0.65256	0.04745	1.37684	1.55275	76.9800582112324	1622.13142218509	1695.69283674191	0.501211712734266
1.6	1.726275	6570.827	0.6981964	0.863479	0.5069383	0.04745	1.700982	0.65256	0.04745	2571.726	0.65256	0.04745	1.37694	1.55792	74.5187490558864	1555.6062062053	1626.20984696442	0.501211712734266
1.6	1.766142	6530.103	0.7072231	1.02749	0.4745495	0.04745	1.700982	0.65256	0.04745	2466.82	0.65256	0.04745	1.37703	1.56221	72.1536796598535	1490.79659855378	1558.50968448072	0.501211712734266
1.6	1.807513	6485.896	0.7155251	1.18449	0.4418467	0.04745	1.700982	0.65256	0.04745	2365.45	0.65256	0.04745	1.37718	1.57008	69.8264374340919	1428.17621674466	1493.12635508886	0.501211712734266
1.6	1.850141	6438.727	0.7231	1.3345	0.4090918	0.04745	1.700982	0.65256	0.04745	2268.1	0.65256	0.04745	1.37725	1.57422	67.4740848709845	1368.10674874732	1430.36141733879	0.501211712734266
1.6	1.882808	6401.622	0.7282817	1.44247	0.3844789	0.04745	1.700982	0.65256	0.04745	2197.943	0.65256	0.04745	1.37735	1.57988	65.8185434922696	1324.86785398589	1385.20525526406	0.501211712734266
1.6	1.915975	6363.265	0.7330087	1.54669	0.3598462	0.04745	1.700982	0.65256	0.04745	2130.369	0.65256	0.04745	1.37742	1.58377	64.1987933251338	1283.24613485727	1341.72208469264	0.501211712734266
1.6	1.949548	6323.682	0.7372497	1.64728	0.3351691	0.04745	1.700982	0.65256	0.04745	2065.478	0.65256	0.04745	1.37749	1.58797	62.6325101666743	1243.30239358006	1299.99118748676	0.501211712734266
1.6	12.17642	4291.904	1.65511	3.01281	0	0.04745003	1.700982	0.6411472	0.04745	64.54686	0.641147242	0.04745	1.3958	1.62229	3.93028414396675	38.6870314665799	40.7189354056515	0.508874383614755
1.6	11.93004	4302.392	1.641625	3.01834	0	0.04745003	1.700982	0.6411472	0.04745	67.17573	0.641147242	0.04745	1.39578	1.6232	4.05640281213622	40.2523145272228	42.3661260735622	0.508874383614755
1.6	12.02983	4299.421	1.647649	3.02116	0	0.04745003	1.700982	0.6411472	0.04745	66.08301	0.641147242	0.04745	1.39578	1.62306	4.00650796201378	39.6009567849644	41.6805629065338	0.508874383614755
1.6	12.40249	4286.275	1.668819	3.0231	0	0.04745003	1.700982	0.6411472	0.04745	62.24471	0.641147242	0.04745	1.3958	1.62217	3.82583336795202	37.3140044660677	39.2737948604957	0.508874383614755
1.6	12.78694	4273.07	1.689979	3.025	0	0.04745003	1.700982	0.6411472	0.04745	58.62744	0.641147242	0.04745	1.39583	1.6212	3.65328395794503	35.1581801790283	37.0051409503771	0.508874383614755
1.6	13.18214	4259.808	1.71104	3.0268	0	0.04745003	1.700982	0.6411472	0.04745	55.23026	0.641147242	0.04745	1.39585	1.62017	3.48904917144907	33.1331551389872	34.8739853363873	0.508874383614755
1.6	13.58996	4246.587	1.732098	3.02861	0	0.04745003	1.700982	0.6411472	0.04745	52.02684	0.641147242	0.04745	1.39588	1.61905	3.33232704412129	31.2229027229464	32.863720590663	0.508874383614755
1.6	14.00992	4233.309	1.753095	3.03035	0	0.04745003	1.700982	0.6411472	0.04745	49.01237	0.641147242	0.04745	1.3959	1.61793	3.18270939042614	29.4251272859194	30.9716908031266	0.508874383614755
1.6	1.983447	6283.043	0.740993	1.74427	0.3104394	0.04745	1.700982	0.65256	0.04745	2003.273	0.65256	0.04745	1.37757	1.59242	61.114974066193	1205.04545663647	1260.02650000379	0.501211712734266
1.6	14.44224	4220.073	1.774021	3.03202	0	0.04745003	1.700982	0.6411472	0.04745	46.17626	0.641147242	0.04745	1.39593	1.61683	3.04011632266177	27.7332360717087	29.1911886804206	0.508874383614755
1.6	14.88771	4206.685	1.794905	3.03363	0	0.04745003	1.700982	0.6411472	0.04745	43.50498	0.641147242	0.04745	1.39596	1.61571	2.90410639512219	26.1398955785334	27.5143809876545	0.508874383614755
1.6	15.34704	4193.339	1.815763	3.03517	0	0.04745003	1.700982	0.6411472	0.04745	40.98722	0.641147242	0.04745	1.39599	1.61455	2.77403152748117	24.6377139765488	25.933490479427	0.508874383614755
1.6	15.81973	4179.94	1.83656	3.03666	0	0.04745003	1.700982	0.6411472	0.04745	38.61843	0.641147242	0.04745	1.39602	1.61334	2.650238624442	23.2245061552075	24.4462201921304	0.508874383614755
1.6	16.30711	4166.487	1.857341	3.03808	0	0.04745003	1.700982	0.6411472	0.04745	36.3854	0.641147242	0.04745	1.39605	1.61206	2.53200985677926	21.8922615857573	23.0441411358077	0.508874383614755
1.6	16.80939	4153.173	1.878099	3.03945	0	0.04745003	1.700982	0.6411472	0.04745	34.28149	0.641147242	0.04745	1.39608	1.6107	2.4191316528482	20.6364850811057	21.7225243020876	0.508874383614755
1.6	17.32628	4139.711	1.898792	3.04077	0	0.04745003	1.700982	0.6411472	0.04745	32.30281	0.641147242	0.04745	1.39611	1.60924	2.31158653435411	19.4551228342081	20.4792103696943	0.508874383614755
1.6	17.85894	4126.387	1.919463	3.04203	0	0.04745003	1.700982	0.6411472	0.04745	30.43891	0.641147242	0.04745	1.39615	1.60767	2.20889263738757	18.341435005165	19.3071763174926	0.508874383614755
1.6	18.40765	4112.918	1.940101	3.04325	0	0.04745003	1.700982	0.6411472	0.04745	28.68351	0.641147242	0.04745	1.39619	1.60602	2.11079460513397	17.2925055639113	18.2032777959564	0.508874383614755
1.6	18.97301	4099.492	1.9607	3.04441	0	0.04745003	1.700982	0.6411472	0.04745	27.02984	0.641147242	0.04745	1.39623	1.6044	2.01711474388559	16.3039244044962	17.1628752886913	0.508874383614755
1.6	2.017496	6241.227	0.7442011	1.83783	0.2856954	0.04745	1.700982	0.65256	0.04745	1943.937	0.65256	0.04745	1.37765	1.59708	59.6435112776127	1168.60917537723	1221.96326803868	0.501211712734266
1.6	19.55505	4086.109	1.981233	3.04553	0	0.04745003	1.700982	0.6411472	0.04745	25.47308	0.641147242	0.04745	1.39627	1.60279	1.92773902289926	15.3729356974683	16.1830704680546	0.508874383614755
1.6	20.15467	4072.584	2.001718	3.0466	0	0.04745003	1.700982	0.6411472	0.04745	24.00634	0.641147242	0.04745	1.39631	1.60116	1.84203605620183	14.495835005538	15.2599662275027	0.508874383614755
1.6	20.77184	4059.102	2.022147	3.04763	0	0.04745003	1.700982	0.6411472	0.04745	22.62545	0.641147242	0.04745	1.39635	1.59946	1.76062338628821	13.6698807544877	14.390678870796	0.508874383614755
1.6	21.40729	4045.573	2.042524	3.04862	0	0.04745003	1.700982	0.6411472	0.04745	21.32476	0.641147242	0.04745	1.3964	1.59768	1.68281678679926	12.8918795727034	13.571897505384	0.508874383614755
1.6	22.06158	4031.995	2.062855	3.04956	0	0.04745003	1.700982	0.6411472	0.04745	20.09946	0.641147242	0.04745	1.39645	1.59578	1.608520201028	12.1589599685483	12.8005471889224	0.508874383614755
1.6	22.736	4018.463	2.083162	3.05048	0	0.04745003	1.700982	0.6411472	0.04745	18.94386	0.641147242	0.04745	1.3965	1.59374	1.53756427670392	11.4675736414498	12.0728948718842	0.508874383614755
1.6	23.43036	4004.885	2.10342	3.05136	0	0.04745003	1.700982	0.6411472	0.04745	17.85526	0.641147242	0.04745	1.39655	1.59155	1.47048067630691	10.81624953448	11.3873941682266	0.508874383614755
1.6	24.14466	3991.352	2.123597	3.05212	0	0.04745003	1.700982	0.6411472	0.04745	16.83117	0.641147242	0.04745	1.39661	1.58924	1.40550934772037	10.2029895649898	10.7419821734533	0.508874383614755
1.6	24.88053	3977.773	2.143754	3.05294	0	0.04745003	1.700982	0.6411472	0.04745	15.86632	0.641147242	0.04745	1.39666	1.58703	1.34365337413039	9.62477073616665	10.1333992073529	0.508874383614755
