M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.003842540039076470e+00 2.817923276367229612e-01 2.078777880859365018e-02 1.827324254882819243e+00 9.875579306640445143e-01 2.123431884765610289e-01 6.718895969385106248e+00 4.349684258710913909e+00 1.111764682254770875e+00 2.444661335385170664e-01 1.369076740310669338e-01 8.445901347791688260e-03
1.011190817871114422e+00 2.815982133789117214e-01 2.187504345703119787e-02 1.740861621093757305e+00 1.008402609863266353e+00 1.848505761718732820e-01 6.463269541492983272e+00 4.351303842221507345e+00 1.113312330815308338e+00 2.451763971174599488e-01 1.422693942055446303e-01 2.197300745318916081e-03
1.008134265625015846e+00 2.845908940429739964e-01 2.144923876953121547e-02 1.801094532714852203e+00 9.480259589843517132e-01 2.251486044921856555e-01 6.702865641765367144e+00 4.344735016634292180e+00 1.119868885921063706e+00 2.477269056006013714e-01 1.048937928117232299e-01 3.665506126921787115e-03
9.881671064453290132e-01 2.838184091796900343e-01 1.895677734374994275e-02 1.875739131835969964e+00 1.301502487792945084e+00 2.542909555664033538e-01 6.733419854762942691e+00 4.361173651125742623e+00 1.087623651571657968e+00 2.475810714514881106e-01 1.117592333317374842e-01 1.341613423728202229e-03
9.987409145507968322e-01 2.827457153320351302e-01 1.982586376953121565e-02 1.854671944335958056e+00 1.159625386230443977e+00 2.260547958984354400e-01 6.771429364622914449e+00 4.349766716535682143e+00 1.108530140839655509e+00 2.454394020357160144e-01 1.082266413313150155e-01 4.547279212213622100e-03
9.916977519531370300e-01 2.837479658203164168e-01 2.167856689453116423e-02 1.891405724609372951e+00 8.357534121093561641e-01 2.722716162109347637e-01 7.264553404765634603e+00 4.361270746035634360e+00 1.088344769423237768e+00 2.477388042935815826e-01 1.135570601330692653e-01 4.637808985866400009e-03
1.053187991210948748e+00 2.725726181640666934e-01 2.174531298828131023e-02 1.877252539062517211e+00 9.790825561523256448e-01 1.907489365234386614e-01 6.099298787238704556e+00 4.336061933337160390e+00 1.156709685996268888e+00 2.366483385342414425e-01 1.350466136165398845e-01 1.063462090018671771e-02
9.916788413086098375e-01 2.882527314453166012e-01 2.103054638671876878e-02 1.859001653320321523e+00 1.029031028808567116e+00 2.635711430664032240e-01 7.049600215261976999e+00 4.349470747869146336e+00 1.104002109609297788e+00 2.511145407505934180e-01 9.216208498013997441e-02 3.881916963297022023e-03
1.021604774902358459e+00 2.781261884765646730e-01 2.002202636718753564e-02 1.885386248535190212e+00 1.254889343261698542e+00 2.233519121093748838e-01 6.360228438288770825e+00 4.347159835298726627e+00 1.124236325586187357e+00 2.417788170843701845e-01 1.110672975949810876e-01 4.584200152724178870e-03
9.904900058593921752e-01 2.850838579101597214e-01 1.957396777343746799e-02 1.835286562988304171e+00 1.206674027343722422e+00 2.384791005859341895e-01 6.997329882479719210e+00 4.344579030735488345e+00 1.110108821113068078e+00 2.471036615907328815e-01 8.383018315575357926e-02 2.303348374877386279e-03
9.742647749023581882e-01 2.857193725585957522e-01 1.828110058593735918e-02 1.880046549804709199e+00 1.192370336425756072e+00 2.319653574218717151e-01 7.230374129580688702e+00 4.346545988565013729e+00 1.098988458526274137e+00 2.462655597668873819e-01 8.663969686192737885e-02 4.520540459177107770e-03
9.704557529297029861e-01 2.859594892578163350e-01 1.807232861328110854e-02 1.876932044433607283e+00 1.110853651855449487e+00 2.226983354492176048e-01 7.325380588738830134e+00 4.340192032876646344e+00 1.105048816020854696e+00 2.434305545337370202e-01 9.150289395792483849e-02 7.981060763359471011e-03
9.860256499023631882e-01 2.891202519531294035e-01 2.117484863281247562e-02 1.773502469726564224e+00 9.403666396484219314e-01 2.065094609374974743e-01 6.988621799193978745e+00 4.344928840558173633e+00 1.107659414723301872e+00 2.496673988333887317e-01 1.075234780370003251e-01 4.018079670519523507e-03
1.015176766113295548e+00 2.851644790039111199e-01 2.266598046875004449e-02 1.813497096191408087e+00 8.714572353515416259e-01 2.440668535156233776e-01 6.755228997158964965e+00 4.342066166611058264e+00 1.127224441924000953e+00 2.487860341870005154e-01 9.433243716130322587e-02 3.445550669624037991e-03
9.801095615234547420e-01 2.837176958007852634e-01 1.852400634765612522e-02 1.826337291015638575e+00 1.068253860839824876e+00 1.965419672851547728e-01 6.941367725829079127e+00 4.347357922145396181e+00 1.101738789212713732e+00 2.425565388546272183e-01 1.158081363344699855e-01 6.224413076305881573e-03
9.949405322265809648e-01 2.875164189453171537e-01 2.145024902343745793e-02 1.768400873046878763e+00 9.727351699218576009e-01 2.064803686523411230e-01 6.935638855897085620e+00 4.341608506787943966e+00 1.116758040529597595e+00 2.490065957216556491e-01 9.957889032914746252e-02 3.051516289083762781e-03
1.028074441406267470e+00 2.813544267578173552e-01 2.220281201171877064e-02 1.800068381835939535e+00 9.666663784179511110e-01 1.882687958984372023e-01 6.267083042736089737e+00 4.339497727245353431e+00 1.138086605520871597e+00 2.439090462991982677e-01 1.408212375047920295e-01 9.116586676332215367e-03
1.011090090332048108e+00 2.818665000000054044e-01 2.116201171874998802e-02 1.794977487792979165e+00 9.954429980468533223e-01 2.113640537109356954e-01 6.608039306695918214e+00 4.346629457818653286e+00 1.119218565930893527e+00 2.451832512216678972e-01 1.187070017481888645e-01 4.124209982813696086e-03
1.009819006347669079e+00 2.769601098632838987e-01 1.924250683593750968e-02 1.933280334960959967e+00 1.077752713378884897e+00 2.458244511718740422e-01 6.501268485122239760e+00 4.359983987515125392e+00 1.101788168526206535e+00 2.416153800907184512e-01 1.425496386043581809e-01 8.471479483732981264e-03
9.800437880859552697e-01 2.912986562500040622e-01 2.101350976562494505e-02 1.784247145996100237e+00 9.925067412109148668e-01 2.317050244140583526e-01 7.374865082256268245e+00 4.337529913102438961e+00 1.112902802008657765e+00 2.519389462114433043e-01 7.295779085837239553e-02 2.673430599113341914e-03
1.032186639160169728e+00 2.740303334960970671e-01 1.988920947265629749e-02 1.894414505371117885e+00 1.115859221679663005e+00 1.955589848632822980e-01 6.230545839864756630e+00 4.341342523438246559e+00 1.138073701131279147e+00 2.362783218870270485e-01 1.208073409151748101e-01 7.244213429619603128e-03
1.039149061035173460e+00 2.795989033203167273e-01 2.364223291015639383e-02 1.774090996093748984e+00 8.497502045898283063e-01 2.121189204101563974e-01 6.413128925044476958e+00 4.334392746422890852e+00 1.150698066863850677e+00 2.434649566044357061e-01 1.076248298398885805e-01 4.309960140082122818e-03
1.009200320312513055e+00 2.843286821289112698e-01 2.133506445312498973e-02 1.874628597656255780e+00 9.182769433593556130e-01 2.310877495117175107e-01 6.636944332275441560e+00 4.349165918860497193e+00 1.115274717058757581e+00 2.476088789968059201e-01 1.266656724471833251e-01 9.090432300184931452e-03
9.581385478515730414e-01 2.867473364257843160e-01 1.875467626953107592e-02 1.887004152343748853e+00 1.068265606445294891e+00 2.510410869140609069e-01 8.048138951948013542e+00 4.335830501722663932e+00 1.103066320744161777e+00 2.444463939398257568e-01 9.548313029716090639e-02 1.248970586870268816e-02
1.009853052246107330e+00 2.833472988281298122e-01 2.130887402343743797e-02 1.852480943847664374e+00 9.374028862304480958e-01 2.313831645507800905e-01 6.656989609007857744e+00 4.349464379275822523e+00 1.114983911794729332e+00 2.470155896974316478e-01 1.255252186542988591e-01 7.953191949520075493e-03
9.682070952148565945e-01 2.899507470703156509e-01 1.980049511718736874e-02 1.861204164062506328e+00 9.857084912109158603e-01 2.376619628906212200e-01 7.449590777815835452e+00 4.351951372524260009e+00 1.087787959808224958e+00 2.509602616368426520e-01 8.693997493324261139e-02 2.862403764336714923e-03
9.922347021484578811e-01 2.878182280273486882e-01 2.125752246093743497e-02 1.770681607421882742e+00 9.928052617187322904e-01 2.072101528320282327e-01 6.857695051441860201e+00 4.348644916546327011e+00 1.105974554621513395e+00 2.500594036474345638e-01 1.143998091556481661e-01 3.284204758771544930e-03
1.025483713378924078e+00 2.829693686523478968e-01 2.304935839843760478e-02 1.777006172363285952e+00 9.312898076171702844e-01 2.070154487304680380e-01 6.693008599767721556e+00 4.330481859242672371e+00 1.148310611440134688e+00 2.454581160978303311e-01 9.201574031574492885e-02 4.718320009241321923e-03
1.011100837890641868e+00 2.833791967773481857e-01 2.130465722656249561e-02 1.842646439453137663e+00 9.967123735351350877e-01 2.182931416015613246e-01 6.213397943124156164e+00 4.364004145303496784e+00 1.097171939322900247e+00 2.485311382571468719e-01 1.583001834078077430e-01 5.087855892026569432e-03
1.018033565917983774e+00 2.756716206054722895e-01 1.952903906250000321e-02 1.869413435058609352e+00 1.060890358886696916e+00 1.998512915039068194e-01 6.516241861101240929e+00 4.339502577739883904e+00 1.132794772155441665e+00 2.361779871076342685e-01 1.197968315481723889e-01 8.433845911758785369e-03
9.859694213867307155e-01 2.816986704101581140e-01 1.967804833984366369e-02 1.929682347167982925e+00 1.066025873535129787e+00 2.574920844726545921e-01 7.125957191181877981e+00 4.363649505804588991e+00 1.083075656115690233e+00 2.453760995629186981e-01 1.154209853336108788e-01 4.746474807840447840e-03
1.015528085937511316e+00 2.800718066406280293e-01 2.037581835937499544e-02 1.953879278808614783e+00 1.068005104980446207e+00 2.526641635742185588e-01 6.554520090070825589e+00 4.353896167633237724e+00 1.112202890645112685e+00 2.446081623394314175e-01 1.296755039314468338e-01 1.048236572010494312e-02
1.003863921386733082e+00 2.795575791015664224e-01 1.911545410156245683e-02 1.908992024902363305e+00 1.115245699707010152e+00 2.195341005859371697e-01 6.657135953812953311e+00 4.348450751685579263e+00 1.113385353396817434e+00 2.411215126118743945e-01 1.196669161137009357e-01 8.692086242693288986e-03
9.836516923828249048e-01 2.878989580078157862e-01 2.048249169921862942e-02 1.868322618652352052e+00 1.032832876953098777e+00 2.440495395507783494e-01 7.227569086458555780e+00 4.348270646423936014e+00 1.101383883417510701e+00 2.498315661082062822e-01 1.019840203821903851e-01 7.074920932124525302e-03
1.028694608398446952e+00 2.854827514648477504e-01 2.217632324218756987e-02 1.897749943847663268e+00 9.852010253906073878e-01 2.159202270507817600e-01 6.317987328059079033e+00 4.336590727417131141e+00 1.142698571033833987e+00 2.482737888278907790e-01 1.462037399710721108e-01 1.787735194495523178e-02
1.013319495605480736e+00 2.739975781250025832e-01 1.752759228515635148e-02 1.901796111328142524e+00 1.066160991699200533e+00 1.888795517578138738e-01 6.098388518078161624e+00 4.345715916717734828e+00 1.121362996428753478e+00 2.292100583447164996e-01 1.520850117192136530e-01 1.050972913598901756e-02
9.940079501953290597e-01 2.864919355468799056e-01 2.048008203124987783e-02 1.818573192871103084e+00 1.025964617187478334e+00 2.133482133789039170e-01 6.955779633011869301e+00 4.341348593913067155e+00 1.116790755770930677e+00 2.478033905170905771e-01 9.693940825731632571e-02 5.293637568575150845e-03
1.028759535156268834e+00 2.746919042968798408e-01 2.115543066406244330e-02 1.763867146972674105e+00 1.112906236328104814e+00 1.874707397460930736e-01 6.587613399304219186e+00 4.334478328636708788e+00 1.144614797594967426e+00 2.377056853744026199e-01 1.063995361857939248e-01 3.355389693958137770e-03
9.899937456054853646e-01 2.859214624023478368e-01 1.981747705078118135e-02 1.827887859375015855e+00 1.090373624023412980e+00 2.065617949218729876e-01 6.829890453986729781e+00 4.347484640472659478e+00 1.106902218534934423e+00 2.470939063594896901e-01 1.104965486423504090e-01 5.224674161584257591e-03
9.927098920898601575e-01 2.838651093750040322e-01 2.042181933593743490e-02 1.841142497070325179e+00 1.017944960937473997e+00 2.391152119140600163e-01 6.755491051540968961e+00 4.363022007862094931e+00 1.087785731114428556e+00 2.479047032919423355e-01 1.318616394117934632e-01 3.368896216733070857e-03
9.697062319336107183e-01 2.934253916015661101e-01 2.040656005859362021e-02 1.794298784667978097e+00 1.033034317871069252e+00 2.277516210937455543e-01 7.426571217792951707e+00 4.341390403996477687e+00 1.102048704646378496e+00 2.535686609386840762e-01 7.466160196977213170e-02 2.468355863214721259e-03
1.003398463867203771e+00 2.874669448242233027e-01 2.140270458984375873e-02 1.803631674804698770e+00 1.011133663085914458e+00 2.237059921874979540e-01 6.775517970201394569e+00 4.339975532978957773e+00 1.123529400506907194e+00 2.495791318087375310e-01 9.505148801752374976e-02 4.385783104146038017e-03
1.037238863769543551e+00 2.744840463867223024e-01 2.043460205078129546e-02 1.874784330078137939e+00 1.038179950683570940e+00 1.877623486328134361e-01 6.076380056405303876e+00 4.340242750740753941e+00 1.142363393215207967e+00 2.364512707964647742e-01 1.443884929133591455e-01 1.023329096670594872e-02
9.959089248047013898e-01 2.785650141601602736e-01 1.834620996093749498e-02 1.882601739257825813e+00 1.043142567871075732e+00 2.100334487304691689e-01 7.010552540417327450e+00 4.332460833890413809e+00 1.129675863595412277e+00 2.360468075204182614e-01 1.080642161190581152e-01 1.151577601401741410e-02
9.837487963867369567e-01 2.825819980468793347e-01 1.883988037109362787e-02 1.804034687500007728e+00 1.043195005371081008e+00 1.858529165039057018e-01 7.175926376423936048e+00 4.331794261793352696e+00 1.123754075000605201e+00 2.392421985276977359e-01 1.012244428436593902e-01 8.333179003036171595e-03
9.778111528320481138e-01 2.872169316406285589e-01 1.947360107421858971e-02 1.818912090332049702e+00 1.117469045898408675e+00 2.272986508789026916e-01 6.995029025498761932e+00 4.357394616247942665e+00 1.086590647723613579e+00 2.495878442239251038e-01 1.088493186282668834e-01 1.632037677609925012e-03
9.478836318359523672e-01 2.874238564453165390e-01 1.685474169921848120e-02 1.816394353515638160e+00 1.131255360351542283e+00 2.038029750976539656e-01 7.570977420570160099e+00 4.343784843291866871e+00 1.087678191002646733e+00 2.428097762608701360e-01 9.082175860624394637e-02 5.013084890031896390e-03
9.912836538086068350e-01 2.813387031250024761e-01 1.965303027343744124e-02 1.920368294921890984e+00 1.071891906249973214e+00 2.587025439453110032e-01 7.135122672963932544e+00 4.355669115177216888e+00 1.096101217210256218e+00 2.446658904255109568e-01 1.012895034321729670e-01 4.768877088661738900e-03
9.687135703125158148e-01 2.918434790039101112e-01 2.063303759765608078e-02 1.824518332031256129e+00 8.830376230468542920e-01 2.461844184570268768e-01 7.343170233705539118e+00 4.357611981612400598e+00 1.080189164608039265e+00 2.537425406156966212e-01 9.981578430166310190e-02 2.126505614060646403e-03
9.921074311523581102e-01 2.817684272460963535e-01 1.939159619140615534e-02 1.895496291503925512e+00 1.163813109374974175e+00 2.344781201171857177e-01 6.793948985884211922e+00 4.359472480515696802e+00 1.092579764705311263e+00 2.447847398048134671e-01 1.250045639905132955e-01 5.739313792513913229e-03
9.828225678711108859e-01 2.885022070312540099e-01 1.970493652343737259e-02 1.813375758789080638e+00 1.174768159667941569e+00 2.136607622070282042e-01 7.048268992133417399e+00 4.342029395199447528e+00 1.109515526786945205e+00 2.490058905501172370e-01 8.678381563742333660e-02 3.475095970478478923e-03
1.006838453125014965e+00 2.851728916015676685e-01 2.239500976562501522e-02 1.802206754394529487e+00 8.479410756835780161e-01 2.309961728515604606e-01 6.725188077454829383e+00 4.351281388647302073e+00 1.110868764168098100e+00 2.489323702357582047e-01 1.223753371080337909e-01 4.351237231969156544e-03
9.900411699218855111e-01 2.780597714843778823e-01 2.057563232421864147e-02 1.919417013183597032e+00 8.987379980468569451e-01 2.534549145507795642e-01 7.352232690743098154e+00 4.366273879614324116e+00 1.081284101136973153e+00 2.421726049318999041e-01 1.188149961145744671e-01 3.719127004407572854e-03
9.878181572265781751e-01 2.855861381835960722e-01 1.915567822265620834e-02 1.882616524902367416e+00 1.211108484863255397e+00 2.343260190429653778e-01 7.161163167092105653e+00 4.338175274752047450e+00 1.117096818852391094e+00 2.465968862526057015e-01 7.409229284001735139e-02 4.845539229160136449e-03
