M Y Z alpha diffusion overshoot age Y_surf X_c mass_cc
1.073408729492186575e+00 2.766482675781272160e-01 2.305193408203130498e-02 1.947108091796887486e+00 9.852472499999892497e-01 1.975115126953141953e-01 6.364286452252936321e+00 2.405712586372699135e-01 1.375346411588788120e-01 3.019301865496996570e-02
1.065713797363287751e+00 2.682919062500005447e-01 2.100608300781259263e-02 1.998151329589860303e+00 1.030974729980463689e+00 1.726356860351583034e-01 6.596040132422816171e+00 2.313474004311745214e-01 5.711763558707402821e-02 8.490625852757515551e-03
1.086972981933599813e+00 2.624290756835949145e-01 2.167224023437505295e-02 1.909691122070332758e+00 1.049186620605459641e+00 1.476032534179697597e-01 6.270023821828304200e+00 2.249301515822426378e-01 7.461784894398335033e-02 9.460628852906560055e-03
1.070186157226562296e+00 2.751048750000024135e-01 2.274628466796879689e-02 1.927610616210944094e+00 9.674642114257719916e-01 1.783154907226578711e-01 6.475611562188414716e+00 2.375022101516127693e-01 1.264909736146378194e-01 2.954002178775372300e-02
1.072216746093749951e+00 2.718766479492208399e-01 2.319026416015628617e-02 2.008199748046883837e+00 9.650346230468640485e-01 1.916228911132822899e-01 6.631622243552647511e+00 2.364782432377996457e-01 1.214451302415978234e-01 2.539995123771754057e-02
1.090624399414061196e+00 2.694765488281268273e-01 2.292476171875012375e-02 1.986370590820329962e+00 1.095422006835928830e+00 1.529781025390633542e-01 6.510467228507692994e+00 2.334730144498158022e-01 1.046185358473843835e-01 2.793401046566545975e-02
1.085303381835944547e+00 2.694727792968779068e-01 2.400485058593756701e-02 1.833277729980478776e+00 9.779970180663958290e-01 1.643702812500008603e-01 6.742293002324396767e+00 2.322908482789567408e-01 7.846032831751152681e-02 1.841787366288388794e-02
1.095781639160157139e+00 2.671438803710958765e-01 2.469070361328127433e-02 1.871193960937506118e+00 1.026573214355457342e+00 1.731599726562519093e-01 6.761816300332512242e+00 2.314224956778358211e-01 1.072520290293749734e-01 2.622456431581689229e-02
1.071383634277347729e+00 2.689772031250011741e-01 2.283199755859388960e-02 1.952115401855485155e+00 9.931600180663948674e-01 2.031150312500027699e-01 6.544950773182043768e+00 2.333257660829271551e-01 6.822008250538692808e-02 8.631690644419215061e-03
1.079736209472659691e+00 2.653499414062522876e-01 2.275255468750015178e-02 1.956690663574239375e+00 1.032545782714828775e+00 1.975972666015647083e-01 6.613182388787977928e+00 2.302124651412395251e-01 6.927030843080714262e-02 1.065889330542727637e-02
1.073831392089845460e+00 2.665204038085957072e-01 2.348556103515649779e-02 1.972422860839855741e+00 9.727399946288906030e-01 2.105453657226580566e-01 6.948230103209717790e+00 2.315698109448691422e-01 7.382679957512154612e-02 1.343918352305283580e-02
1.078738428710945163e+00 2.695112563476581569e-01 2.390141992187522907e-02 1.871450668945322304e+00 9.140165766601429098e-01 1.988996523437520925e-01 6.680143166242963559e+00 2.333512906890924110e-01 5.498378874669421906e-02 9.029457874708138668e-03
1.068379886718757943e+00 2.665193359375024884e-01 2.303887304687521689e-02 1.891540300781262340e+00 9.951580546874858602e-01 2.125097280273460787e-01 6.991082798232748807e+00 2.303745223061864633e-01 6.095234773048047866e-02 9.656845811969174895e-03
1.063927563964846446e+00 2.781314829101584341e-01 2.195511376953132587e-02 1.893743939941417764e+00 9.430974951171801068e-01 1.812930000000020359e-01 6.065167384492485603e+00 2.402889275275820191e-01 1.560750328994346681e-01 3.090860720812062604e-02
1.072301203613282183e+00 2.701455087890621831e-01 2.134911181640633537e-02 2.008877202148457108e+00 1.085927561035149536e+00 1.551148569335951133e-01 6.029689234696148148e+00 2.334354359199923290e-01 1.014961788008277022e-01 1.376578486248504832e-02
1.094932666015630662e+00 2.591461704101593599e-01 2.336724609375017900e-02 1.898429885742204837e+00 1.061991057128885974e+00 1.813930664062516906e-01 6.732234842449259737e+00 2.239477237709301682e-01 6.401097851349710210e-02 1.050035703908964654e-02
1.069402965820320572e+00 2.745534428710968422e-01 2.291988525390629278e-02 1.839397194824220261e+00 9.420668437499883918e-01 2.049554052734400555e-01 6.614764480969396843e+00 2.369618400018468629e-01 1.257167253678102004e-01 2.873051801572935188e-02
1.060782690917975613e+00 2.717702875976585331e-01 2.224148583984381089e-02 1.950724018066418930e+00 1.015952627929676222e+00 1.864164311523447137e-01 6.810086863221199494e+00 2.347256389521418518e-01 8.209077880006143690e-02 1.575360583028745029e-02
1.048844995117195200e+00 2.638750825195342875e-01 2.308871582031273018e-02 1.994838687011719847e+00 1.002081219726548511e+00 2.500729638671899679e-01 7.224937585462903655e+00 2.292577229232624636e-01 8.300135462348842696e-02 5.333891090292169034e-03
1.078468037597662299e+00 2.585459521484418932e-01 2.126974853515633743e-02 1.926972751464862688e+00 1.080829259277323207e+00 1.904441982421891666e-01 6.916714808646519330e+00 2.222213150728624409e-01 4.884011911731425681e-02 8.625012452531263807e-03
1.077994442382819162e+00 2.685760332031273956e-01 2.316048681640633933e-02 1.877572554687515938e+00 9.705918896484282410e-01 1.598069204101572605e-01 6.654326253212548892e+00 2.314714114536822742e-01 7.316105601746004938e-02 1.424753387653118070e-02
1.078482728027347459e+00 2.720042880859381840e-01 2.250187548828129838e-02 1.999807715332039493e+00 1.019418305175771478e+00 1.663243935546888097e-01 6.259695642751520239e+00 2.356403976153662039e-01 8.719207066241199677e-02 1.561467910820415333e-02
1.073455669921873357e+00 2.800439418945332992e-01 2.313436279296874828e-02 1.891660184570317371e+00 9.315139907226511751e-01 1.929652680664086239e-01 6.561486021506565791e+00 2.420737542396181607e-01 1.455971854679250499e-01 4.177345638526263477e-02
1.075445960937508660e+00 2.738764711914052907e-01 2.308416357421882309e-02 1.888517634765646047e+00 8.915615512695290734e-01 1.580148232421889343e-01 6.207215571229948381e+00 2.368607494258370416e-01 7.762337463823039407e-02 1.216944819773279479e-02
1.069152192871099860e+00 2.689468247070328499e-01 2.306721826171896639e-02 1.927192240234388176e+00 9.432328842773313182e-01 2.083947534179711736e-01 6.834489142896880587e+00 2.328131215785693986e-01 5.357798268713633016e-02 8.803674842011199528e-03
1.078343402832045328e+00 2.667929301757849259e-01 2.349260791015624419e-02 1.807443673828137864e+00 9.164144980468673651e-01 1.659185883789074945e-01 6.579200603708771133e+00 2.297466991993829255e-01 7.139236238644168508e-02 9.542183549787265281e-03
1.088394637695309752e+00 2.714223964843762160e-01 2.321852734375012828e-02 1.930008562500016955e+00 9.978018261718673010e-01 1.633011064453135652e-01 6.121000828351474965e+00 2.356606465845643150e-01 1.207288938139256806e-01 2.369116927069380221e-02
1.068820526367193047e+00 2.694457817382819309e-01 2.144987500000009387e-02 1.952927700683615431e+00 1.032259242675776401e+00 1.684109052734393264e-01 6.422084684469645310e+00 2.322949238928370963e-01 6.305961771473518607e-02 8.708090506660574534e-03
1.073136261718750983e+00 2.654975258789085135e-01 2.289675195312522449e-02 1.967294145019550022e+00 1.017276352050765720e+00 1.992962089843766382e-01 7.060462237508550842e+00 2.300292878489331727e-01 6.198912578587214423e-02 1.304816946781049009e-02
1.084238149902352344e+00 2.568361040039099930e-01 2.021701757812507244e-02 1.920618063964859346e+00 1.057785443359362532e+00 1.566394238281263174e-01 6.429392322056992626e+00 2.187990791327605600e-01 6.689832288128587379e-02 9.359018110371940952e-03
1.071236765625009246e+00 2.657572099609417093e-01 2.265595312500006536e-02 1.889261555175796747e+00 1.001790748535140718e+00 1.965380200195327720e-01 6.870309562858411212e+00 2.297090601408847688e-01 6.267440983691766054e-02 9.791210135701240019e-03
1.093867617187501251e+00 2.619566997070339465e-01 2.274218457031270194e-02 1.945338414062521393e+00 1.060428685546854322e+00 1.856988085937517630e-01 6.464848996803603143e+00 2.273940285450853915e-01 7.669410890024591643e-02 1.334015530830349495e-02
1.054934817382823686e+00 2.708686289062518515e-01 2.142369580078129845e-02 1.939339749511737487e+00 9.745142763671817976e-01 1.887565991210960470e-01 6.829894933495604725e+00 2.333531139691481238e-01 5.201935011463681285e-02 7.106584877791819257e-03
1.087702172851560345e+00 2.653540830078143231e-01 2.372425097656259696e-02 1.991197528808605011e+00 1.002581044921859732e+00 1.926438388671894986e-01 6.897231563188227277e+00 2.306715020324121013e-01 9.231871587494706877e-02 2.391570471495208308e-02
1.103026664062503936e+00 2.552964223632844809e-01 2.167991845703129417e-02 1.933977362792998589e+00 1.094368007324201919e+00 1.586002832031266074e-01 6.080270071730412340e+00 2.206977867186821485e-01 8.329165071396200937e-02 8.152229173098142143e-03
1.075541039062499538e+00 2.654475009765632221e-01 2.257683984375022379e-02 1.986645863281270907e+00 1.081232096191391934e+00 1.737950756835947019e-01 7.152095126304618411e+00 2.289860636611119604e-01 6.314491559124166264e-02 1.776226129839734991e-02
1.082250331542972122e+00 2.702790810546904510e-01 2.315999755859383599e-02 1.892292079589855458e+00 9.888002451171780116e-01 1.902314565429709670e-01 6.552340175267763023e+00 2.341633904740328953e-01 1.147066389440366818e-01 2.595167996130403471e-02
1.059675000488289554e+00 2.670399853515653676e-01 2.196463671875015580e-02 1.984157431640641178e+00 1.032740378906242151e+00 2.156784765625028022e-01 6.990935828163083343e+00 2.311403898622480246e-01 4.663808369756434341e-02 5.180549045576721655e-03
1.094670028808597539e+00 2.588476269531280183e-01 2.192237207031256033e-02 1.934568451660181543e+00 1.088495652832016214e+00 1.752427421875024649e-01 6.296737539963387142e+00 2.237018519055902765e-01 7.037140218715709494e-02 8.512226141797796936e-03
1.051496210937504783e+00 2.668825795898457920e-01 2.095752197265645864e-02 2.029585735839857463e+00 1.076387905273425094e+00 2.034049101562510342e-01 7.240883747248989977e+00 2.299829487766005265e-01 5.964506791061364999e-02 1.225630144286232737e-02
1.073105544921882704e+00 2.692179853515641041e-01 2.236785302734376618e-02 1.864999286621104924e+00 9.564660571289038682e-01 1.615788154296892154e-01 6.271554437746371669e+00 2.317607209240686583e-01 1.199051210780439636e-01 1.805334419222529366e-02
1.062151889648440983e+00 2.806763051757840133e-01 2.275720068359377013e-02 1.808799369628901310e+00 8.702935083007755646e-01 1.920060541992209824e-01 6.268369362327296024e+00 2.410292311291695189e-01 1.605736886427693577e-01 3.500827439827883941e-02
1.049539548339852857e+00 2.739175395507809641e-01 2.104454052734385308e-02 1.968466878906268702e+00 9.680254814453121970e-01 1.743055961914078134e-01 6.601909815331911346e+00 2.351413351197057522e-01 5.345869243723191944e-02 6.633551184493132261e-03
1.066142700683592626e+00 2.788304892578143401e-01 2.309569873046883950e-02 1.951558409179696030e+00 9.081055229492117631e-01 2.000871425781264590e-01 6.607066734054254376e+00 2.423055982433777733e-01 1.257894833821983638e-01 3.118167235166253645e-02
1.074794104492187152e+00 2.753123193359383047e-01 2.301855957031261404e-02 1.957308635742195380e+00 1.025133578613274032e+00 1.588349863281257879e-01 6.832419349937557840e+00 2.377443457209766076e-01 1.055987555965804819e-01 3.258817220626454569e-02
1.028215878906260095e+00 2.832948061523433148e-01 1.920656542968758596e-02 1.958754790039071159e+00 9.760453945312415058e-01 1.624649707031260160e-01 6.498405799195081656e+00 2.405999621624765883e-01 8.941582126412418730e-02 1.865701045487080934e-02
1.079450379394538251e+00 2.673556728515650849e-01 2.433553125000005937e-02 1.905994205078129777e+00 9.433123837890491359e-01 2.078335947265647909e-01 6.593302674500152172e+00 2.326219654690421523e-01 9.997455727613685506e-02 1.348612769912389125e-02
1.083846473144538081e+00 2.699367832031268621e-01 2.356130224609369675e-02 1.874984380371116810e+00 9.427006665039022737e-01 1.733392539062521553e-01 6.063743947263549039e+00 2.347599799242851559e-01 1.074841957430094919e-01 1.243287936057258479e-02
1.064321415039068297e+00 2.754132949218768278e-01 2.230310644531257810e-02 1.841983106933600567e+00 9.236695180663996307e-01 1.885295541992206836e-01 6.561747825629078434e+00 2.368346876283971836e-01 1.262364842902025108e-01 2.928698780003006694e-02
1.099965223144538040e+00 2.567021923828166075e-01 2.291607714843748450e-02 1.870557183105485688e+00 1.006734537109353234e+00 1.845838515625026766e-01 6.430269012812397378e+00 2.218637647674104318e-01 6.302306908038485256e-02 6.658167271180689441e-03
1.062798176269532435e+00 2.635685136718790011e-01 2.283033740234396286e-02 2.101759653808596973e+00 9.350956323242073376e-01 2.500982607421906589e-01 7.157529167934799652e+00 2.299498177538736865e-01 8.523229615390748304e-02 1.361687138850056246e-02
1.051021778320312849e+00 2.792008120117208669e-01 2.245027685546877039e-02 1.990303143066412650e+00 9.752521406249938796e-01 2.004098442382823975e-01 6.758144892050666819e+00 2.412070155071317501e-01 1.299595625028034940e-01 3.176420299931254770e-02
1.090147472167979359e+00 2.650191284179699291e-01 2.213473144531249645e-02 1.855974952636737507e+00 8.835133833007724480e-01 1.452941362304696338e-01 6.098132917865989988e+00 2.281558032417680681e-01 6.706812916879247022e-02 7.592719275338202269e-03
1.073064962890633023e+00 2.670962309570344972e-01 2.291587451171877426e-02 1.916275313476583531e+00 9.714316547851464811e-01 1.894867783203146305e-01 6.684375439234139904e+00 2.312711721942190546e-01 6.041609930392579514e-02 7.658174729101799999e-03
1.066326560058598938e+00 2.688615683593765238e-01 2.267748437500019185e-02 1.917159525390642383e+00 1.034947786621082111e+00 1.809139296875007519e-01 7.036762827062311487e+00 2.316519682237002664e-01 6.757229322435163998e-02 1.526317164205127745e-02
1.065231118164071900e+00 2.680665195312530447e-01 2.398587841796892203e-02 1.906933941406254718e+00 9.526824589843628788e-01 2.255088559570335716e-01 7.107310475298627139e+00 2.324186185341802491e-01 6.006089359783532700e-02 8.307045481179588242e-03
1.081334746582037543e+00 2.610364755859407859e-01 2.178750683593746323e-02 1.888568183593769101e+00 1.002748437988267849e+00 1.859853354492214672e-01 6.504456360356939193e+00 2.245571225462844878e-01 6.331696709359747877e-02 7.179714812144790889e-03
1.074350934570319493e+00 2.607702382812534525e-01 2.139132714843755903e-02 1.937244949218764667e+00 1.072581521972642449e+00 1.832875156250018400e-01 6.717655084483893368e+00 2.239357352215322894e-01 6.845320995995930746e-02 9.566361489142473709e-03
1.075433531249999408e+00 2.716629228515635153e-01 2.414753173828128319e-02 1.920482474609379153e+00 9.543576420898312040e-01 1.845684750976576693e-01 6.899981080225718877e+00 2.351524001677933740e-01 1.103790948201339994e-01 2.743083304697756936e-02
1.060537761230475162e+00 2.728503593749990741e-01 2.060508935546883497e-02 1.979731548339862091e+00 1.033132987304684169e+00 1.542646328125011901e-01 6.230504573095987375e+00 2.350681360995368896e-01 6.775897274285050398e-02 8.416445575285175229e-03
1.077126146972654297e+00 2.750051972656277210e-01 2.452940283203134536e-02 1.898643367675780569e+00 9.599174257812396194e-01 1.912019702148455291e-01 6.575971095966563595e+00 2.386790730994328702e-01 1.341606748209476507e-01 2.952188982551175525e-02
1.081741907714851347e+00 2.642789116210968459e-01 2.300131591796889322e-02 1.891732832519548824e+00 1.007401591796860618e+00 1.850129482421891680e-01 6.866637186601077580e+00 2.280772095197925176e-01 4.680625117181999584e-02 8.624378699105542806e-03
1.093535006835939738e+00 2.685832807617206663e-01 2.367697802734382295e-02 1.873311628906260573e+00 1.026047724609358225e+00 1.719132758789075621e-01 6.509314011939717481e+00 2.323656955501745836e-01 1.001173538591285384e-01 2.455345316654696311e-02
1.043448843261724823e+00 2.724442963867209078e-01 2.133804052734380313e-02 2.005402568847664213e+00 1.014099385253891539e+00 2.039985371093759881e-01 6.929180960235653330e+00 2.348683205505947835e-01 8.744163338753230263e-02 1.433526674765260057e-02
