M Y Z alpha diffusion overshoot age Y_surf X_c mass_cc
1.025037118652356360e+00 2.850906210937520502e-01 2.231371972656252117e-02 1.886865373046886063e+00 1.027251007812482353e+00 2.397782514648440499e-01 6.488742479924941797e+00 2.487333251680373114e-01 1.458582511415870142e-01 1.846197786287027270e-02
1.023220992675791807e+00 2.788667534179710139e-01 2.312087353515623889e-02 1.938571770019531293e+00 9.575543994140450765e-01 2.479697495117193229e-01 6.717928092042090071e+00 2.444428956163414157e-01 1.545797336186099380e-01 1.282135256203714192e-02
9.946336406250169127e-01 2.853679995117217594e-01 2.037792529296868216e-02 1.839896312500009623e+00 9.888763247070143647e-01 2.215734243164052819e-01 6.972843650611163291e+00 2.447741088707974799e-01 1.020602699227240728e-01 8.920632717844344250e-03
1.029523912109389761e+00 2.794959345703162401e-01 2.186614550781244837e-02 1.829968716796879447e+00 9.873177143554545676e-01 1.934678173828124348e-01 6.379844899201239983e+00 2.413350267025272111e-01 1.484580480855553497e-01 1.432216524186601288e-02
1.002082713378923406e+00 2.849550566406280905e-01 2.159023339843749514e-02 1.813676788574233978e+00 1.150062891601538961e+00 2.294530341796859885e-01 6.914250911508310615e+00 2.475402161699932491e-01 1.154372562952998005e-01 7.752823395826325542e-03
1.006752025878918877e+00 2.789874091796903377e-01 2.264634082031248205e-02 1.887155669433593586e+00 9.507865302734210822e-01 2.486760683593745302e-01 6.922765488171695125e+00 2.444227301006356712e-01 1.484935705941260731e-01 6.169668889301418643e-03
1.041325048339858395e+00 2.759859755859409569e-01 2.222745361328125682e-02 1.772987912597660198e+00 9.612264985351436364e-01 1.770943002929692145e-01 6.346572574419981905e+00 2.379602297305696557e-01 1.458780887009891170e-01 1.406751897254342014e-02
1.028421964843764469e+00 2.714206865234403687e-01 2.252395410156264252e-02 1.909348906250006861e+00 1.112649348632800850e+00 2.550784331054699039e-01 6.691054828366416629e+00 2.377568199932974524e-01 1.469364352484726077e-01 4.570108486762684656e-03
1.026127399414077601e+00 2.827455825195347994e-01 2.306782031250001128e-02 1.823743839843754211e+00 9.899922939452941995e-01 2.187293813476551274e-01 6.371393694925321149e+00 2.472400774081606745e-01 1.598730765231408113e-01 1.200529647736070689e-02
1.005787528808609554e+00 2.867248188476596571e-01 2.234507470703126636e-02 1.843716009277349244e+00 1.019900809570290612e+00 2.346438920898419878e-01 6.647208741499640361e+00 2.505362677872811084e-01 1.462360283545810768e-01 1.021948522666663028e-02
1.009113446289075400e+00 2.775423774414085831e-01 2.255612207031247596e-02 1.920110134277344782e+00 9.539350952148255569e-01 2.539692890624997146e-01 7.082466600098148213e+00 2.427681940044393860e-01 1.352333745673226229e-01 7.038550824887679185e-03
1.016704263671892150e+00 2.834304462890665510e-01 2.249945117187488255e-02 1.799346284179691446e+00 1.008691351074205267e+00 1.931300141601550169e-01 6.597359892825945593e+00 2.455529837133635929e-01 1.457401930735388040e-01 1.205878340744817936e-02
1.003060807617206285e+00 2.830258720703152653e-01 2.082496874999995376e-02 1.826283964355489342e+00 1.183963031738259675e+00 2.207554809570292931e-01 6.895234966491647022e+00 2.453848284215569275e-01 1.111393882928152776e-01 6.848410659148524045e-03
1.005334520507830787e+00 2.825561860351589738e-01 2.171319531250001655e-02 1.920809346191418632e+00 1.117152333496076011e+00 2.348986147460932761e-01 6.818565589095378243e+00 2.464968912304950910e-01 1.259673513817131940e-01 7.324639482137050746e-03
1.004450286132832382e+00 2.861321674804733206e-01 2.191994628906250575e-02 1.759746915039074322e+00 1.035558214355451812e+00 2.029505180664047115e-01 6.742775816530859778e+00 2.483093803159943935e-01 1.083128433688577141e-01 3.084003079809749612e-03
9.986210898437668515e-01 2.868173134765643617e-01 2.132552880859370920e-02 1.865498404785177922e+00 1.216879445800759241e+00 2.376575170898415079e-01 6.797857286820444322e+00 2.500183873978414906e-01 1.270790279623965902e-01 9.062937093512850317e-03
1.006895631347673570e+00 2.850184169921909927e-01 2.191714062499998394e-02 1.795529771972665056e+00 1.099484788574200733e+00 2.152492563476551546e-01 6.834018722545208924e+00 2.469465535152091384e-01 1.288606104845337885e-01 1.103758180855707663e-02
1.017452662597672086e+00 2.853978867187532131e-01 2.324871777343756607e-02 1.820395655273437052e+00 9.660127563476362811e-01 2.481537163085923980e-01 6.567451048712679373e+00 2.498634022417962341e-01 1.550956585677702171e-01 1.276704275974631028e-02
1.020971272949231956e+00 2.775848862304718945e-01 2.220691064453133787e-02 1.891300856933601615e+00 9.860867509765481875e-01 2.294946137695312305e-01 6.261730435242232495e+00 2.441619965614004184e-01 1.520405264771738374e-01 1.205858878892369229e-03
9.931532167968926128e-01 2.861654565429722075e-01 2.217167431640622299e-02 1.775177333496099852e+00 1.013698117187477932e+00 2.336025258789035108e-01 7.212863679525113092e+00 2.485060927146402199e-01 1.065088518104072846e-01 4.163900921195408042e-03
1.016499906738297376e+00 2.831723310546906403e-01 2.196701416015619385e-02 1.837050673828136915e+00 1.126361610351543030e+00 2.050104282226556107e-01 6.245137375538507563e+00 2.473102785933379844e-01 1.796417815709198396e-01 1.315654230428725362e-02
1.003384416503922072e+00 2.822699589843774559e-01 2.083813623046867208e-02 1.936688016601575413e+00 1.096398483398420387e+00 2.214422382812495649e-01 6.711128279301164845e+00 2.450276839225568049e-01 1.457165340056880698e-01 1.250749161972768315e-02
1.003619081054701434e+00 2.820928164062520560e-01 2.214517187500001164e-02 2.031930930175790184e+00 1.054901429199199159e+00 2.545561455078130808e-01 6.687447205926111415e+00 2.483120934032307381e-01 1.551531506584816478e-01 9.008061154763460227e-03
9.960776137695499521e-01 2.886128823242213870e-01 2.178080712890619053e-02 1.813943392578135860e+00 1.110438581054661533e+00 2.318572119140597521e-01 6.848812894086424130e+00 2.511882499879651842e-01 1.262777225628960442e-01 7.997670856925688521e-03
9.924307324218902826e-01 2.790358955078158787e-01 1.883833007812493396e-02 1.865074726562505392e+00 1.018414515136704113e+00 2.128780273437498871e-01 6.758814607400707608e+00 2.371406952065575058e-01 1.412939597314621376e-01 1.128401177464006568e-02
1.000766976562514232e+00 2.848146254882846229e-01 2.153757275390639353e-02 1.871235803222666583e+00 1.056074462402321945e+00 2.460254946289044398e-01 6.609703162992651926e+00 2.495293535273090946e-01 1.294650262606125424e-01 2.704064699173325953e-03
9.978838950195483282e-01 2.836888730468782871e-01 2.080404980468747445e-02 1.817769985839862823e+00 1.139313072265605520e+00 2.128371889648417725e-01 6.861610425906318866e+00 2.461366928522505382e-01 9.843397186186453318e-02 1.238965914067015079e-03
1.001767672851578972e+00 2.808836108398474196e-01 2.102669921874996545e-02 1.787829351074233131e+00 1.057550775390605491e+00 2.085594990234355128e-01 6.955037228710722275e+00 2.434504898523165706e-01 1.128964872365842004e-01 3.706854684206426203e-03
1.021359622070327156e+00 2.748966875000024568e-01 2.308631640624993903e-02 1.819945554687499190e+00 1.075481103515613768e+00 2.022225825195307636e-01 6.915642567449843625e+00 2.387757605723165033e-01 1.613065037161817150e-01 1.246453969898489444e-02
1.008396191894550098e+00 2.829530244140660011e-01 2.136288476562497526e-02 1.784387303710951223e+00 1.048878548339825523e+00 1.886502314453117057e-01 6.513799637149196187e+00 2.456970142073932051e-01 1.250215393307654299e-01 2.727080984939602749e-03
1.003221288574235981e+00 2.870352011718786400e-01 2.180828417968758148e-02 1.817928750976576469e+00 1.071357104003882510e+00 2.299201132812479231e-01 6.508268930972778143e+00 2.510224763524088742e-01 1.352802616608897723e-01 4.462292498571083371e-03
1.018232952636737521e+00 2.813229238281289568e-01 2.214115722656245788e-02 1.756330820312505647e+00 9.746909492187360025e-01 1.876135253906240641e-01 6.602042208397770118e+00 2.434984182905200190e-01 1.166423594164332639e-01 4.170888475194915734e-03
1.009005767089860006e+00 2.762915961914081397e-01 2.141295458984389041e-02 1.938100718261730693e+00 1.132294159179669357e+00 2.510386845703116432e-01 7.038133574016764982e+00 2.410062857216619392e-01 1.114662906371010342e-01 3.518104577707462360e-03
9.931330644531387586e-01 2.826765190429715857e-01 1.991462646484373766e-02 1.901062779296882166e+00 1.069481483398419197e+00 2.296018330078113123e-01 6.916588483815424127e+00 2.435886243499279791e-01 1.015643342342919531e-01 5.430065795506304471e-03
9.994751494140756698e-01 2.827479208984393644e-01 2.094501464843738156e-02 1.909500057128915795e+00 1.054249178222635752e+00 2.374361528320307613e-01 6.949152952781256332e+00 2.454023342935649499e-01 1.409579911885616710e-01 1.427348437084256273e-02
1.024340625976582597e+00 2.761412944335969732e-01 2.193412499999989121e-02 1.736240729003909911e+00 1.044835472656240993e+00 1.417587128906246385e-01 6.743478624616704664e+00 2.364760522298095524e-01 1.291865252457354840e-01 9.358717327034339617e-03
1.002795705078140642e+00 2.790153291015651238e-01 1.965348681640615228e-02 1.842232354980483988e+00 1.088513355957011708e+00 2.119186635742172919e-01 6.902294772890552821e+00 2.399510749732939596e-01 1.102842696680460255e-01 7.928761539774774672e-03
1.026425454101573376e+00 2.808171420898465942e-01 2.326515136718748655e-02 1.879832558593747649e+00 9.865756596679512436e-01 2.409156870117185323e-01 6.566487637793589904e+00 2.452296120018405412e-01 1.646315218508705713e-01 1.581167822973157319e-02
9.984454272461135149e-01 2.871507822265667031e-01 2.179477441406248162e-02 1.759950866699229177e+00 1.062507379882793535e+00 2.117868452148416736e-01 7.089365911599084136e+00 2.480880880753115747e-01 1.012324498725714061e-01 7.576121622887728273e-03
1.019367398437508676e+00 2.658484907226589811e-01 2.182236474609382249e-02 2.017614509765620845e+00 1.019067714843733263e+00 2.714354238281257437e-01 7.089326450529529033e+00 2.331846475753784897e-01 1.472429179158021850e-01 4.348513888287028166e-03
1.013912081054705538e+00 2.824264375000032357e-01 2.288266503906242685e-02 1.790735434082035837e+00 1.046336923828105725e+00 2.107654150390607106e-01 6.615555684792362889e+00 2.465736432134130462e-01 1.594719550402822483e-01 9.166302547666904318e-03
1.000024669433605684e+00 2.768448398437517999e-01 2.064408251953121429e-02 1.912647449218762175e+00 1.026527294433572823e+00 2.376306015624992940e-01 7.133384867779157368e+00 2.407628489282922224e-01 1.141783346571879770e-01 4.191213956299061696e-03
1.006764604492204063e+00 2.847074960937525656e-01 2.260076171874990728e-02 1.890366365722663700e+00 1.114805833984356509e+00 2.000236098632811044e-01 6.525082522818403952e+00 2.485461889920762835e-01 1.600748660297478809e-01 9.925877691819354892e-03
1.004838115722672898e+00 2.844539526367216298e-01 2.230267431640625339e-02 1.816696386230476579e+00 1.053067935058573212e+00 2.415166118164045472e-01 6.962287477209866182e+00 2.475752521216520174e-01 1.275630022843365907e-01 9.206246894017224361e-03
1.009590702148458696e+00 2.839464833984416403e-01 2.221021191406244780e-02 1.747798364746103505e+00 1.042037376464826748e+00 2.007820957031231646e-01 6.879772912549523056e+00 2.459539215465525730e-01 1.033965048226018896e-01 4.256116575593618667e-03
9.989218305664240294e-01 2.861369150390655203e-01 2.142029736328115996e-02 1.824296262695328963e+00 1.133161283691384469e+00 2.224512358398419154e-01 6.794171309918899837e+00 2.488575712994614830e-01 1.285769164160356637e-01 7.561675656489331987e-03
1.019633742187515679e+00 2.817871352539090268e-01 2.148455957031247116e-02 1.867000938476577332e+00 1.104194156249982406e+00 2.209252480468744673e-01 6.647484464885523359e+00 2.444853894420443152e-01 1.331845416686382177e-01 1.412200739538162046e-02
9.981922949218900998e-01 2.795286054687519117e-01 2.015841210937498532e-02 1.935641562011734651e+00 1.144643513671854906e+00 2.351369409179677183e-01 6.898320866052233491e+00 2.427157801766062495e-01 1.124052897207126755e-01 3.975231623741659094e-03
1.023046023925799908e+00 2.783852792968787293e-01 2.232129736328121103e-02 1.764953598632823972e+00 9.857752778320172382e-01 1.896893662109371270e-01 6.559953060240429679e+00 2.417056718243180691e-01 1.163203285930269476e-01 2.198656895568434303e-03
1.035734924804700974e+00 2.813042285156285294e-01 2.222575878906253230e-02 1.850501692382817920e+00 9.954518559570180170e-01 2.092351791992197452e-01 6.096930098607462156e+00 2.448933103427503866e-01 1.793862075391723654e-01 1.975213559246624326e-02
1.016420538574233534e+00 2.861935327148476538e-01 2.262982373046877951e-02 1.817305283691408757e+00 9.596984516601396731e-01 2.179272470703113584e-01 6.530005458004167984e+00 2.489983418183951969e-01 1.459975623447102577e-01 1.300140511948083902e-02
1.020884328125012175e+00 2.795693359375013842e-01 2.196091503906248688e-02 1.965304798828138466e+00 1.049157528320291632e+00 2.527895463867194104e-01 6.591684850394844197e+00 2.451096527135287473e-01 1.521113327830929951e-01 1.324598328801390203e-02
1.033430210449230779e+00 2.722085839843781385e-01 2.141052246093751166e-02 1.845076005371101724e+00 9.924062958984223304e-01 2.048374912109375279e-01 6.476191521086844816e+00 2.368108843792854079e-01 1.238689954481527189e-01 4.383000009766553628e-03
1.005760228515641730e+00 2.821822338867220892e-01 2.125689404296876930e-02 1.803293791992201411e+00 1.055743318359353866e+00 2.116939116210919680e-01 6.856402540286594238e+00 2.449240699414455547e-01 1.030587668760639952e-01 3.052180776637088231e-03
1.018252713378923646e+00 2.818294526367223773e-01 2.218359179687491231e-02 1.765262065429689553e+00 1.027661591308581812e+00 1.771478286132807667e-01 6.547352238962427684e+00 2.433442361667260134e-01 1.559416091481598265e-01 1.383733838364978840e-02
1.027222744628925044e+00 2.802446645507854495e-01 2.305062402343743475e-02 1.731542821777343422e+00 9.925057050781128654e-01 1.849806972656243553e-01 6.340716100182429038e+00 2.438151713630187234e-01 1.668154029300807917e-01 9.776530952026312241e-03
1.018023717285169827e+00 2.819137495117218228e-01 2.154840673828118877e-02 1.862495982910161940e+00 1.020030047363268633e+00 2.188184545898434752e-01 6.750597659928072147e+00 2.434024385140760582e-01 1.425532704968072439e-01 1.874165370230707062e-02
9.755896562500172564e-01 2.918114604492216269e-01 2.053586669921866545e-02 1.826854044433613877e+00 1.180839233886691986e+00 2.396383706054652230e-01 7.064288946500975719e+00 2.537720554668232431e-01 1.083395855095246607e-01 4.518188489884408451e-03
1.012995950195323624e+00 2.817357817382828977e-01 2.291267822265621520e-02 1.907559237304690569e+00 9.817624858398213972e-01 2.449928388671871737e-01 6.685047388739975283e+00 2.470938474176576083e-01 1.705597750531660239e-01 1.325781023737397125e-02
1.030204944824233637e+00 2.764511103515653878e-01 2.207936230468758587e-02 1.916832655761733228e+00 1.038777261230449778e+00 2.216276777343747506e-01 6.267103505101650818e+00 2.424686857082276603e-01 1.483298994530068970e-01 5.842125944127213137e-03
9.964673398437675633e-01 2.874589946289094478e-01 2.153169580078124687e-02 1.845077096191414689e+00 1.036828131835916489e+00 2.208429799804668414e-01 6.851669733656668093e+00 2.498823950847018915e-01 1.089296887346833803e-01 5.357774861612606826e-03
9.797052158203272132e-01 2.899728491210961101e-01 1.936084716796864641e-02 1.909925744140632098e+00 1.051715498535139126e+00 2.301875488281246440e-01 6.964365358143798979e+00 2.473902601913135491e-01 1.419545321293229911e-01 2.081155159615704145e-02
1.014903791503918518e+00 2.847049609375030266e-01 2.290413330078122991e-02 1.881360651367189218e+00 1.051436368652325148e+00 2.451457861328119048e-01 6.621429122148335900e+00 2.488611915513218309e-01 1.779094116640259349e-01 2.007554529918795239e-02
1.012293756835949132e+00 2.740610136718772960e-01 2.161689404296873382e-02 1.890675276855471099e+00 1.025870138183575087e+00 2.418520024414058667e-01 6.997426481958934019e+00 2.384148470208592163e-01 1.432584362817134471e-01 8.774151670057902391e-03
