M Y Z alpha diffusion overshoot age X_c Y_surf
9.843117294921835958e-01 2.794732480468753999e-01 1.752765234374985617e-02 1.783099550781262810e+00 5.393902675781256928e-01 1.803850507812500004e-01 7.249847283223346928e+00 1.505063927129991486e-01 2.636286371837634479e-01
1.000917589843747013e+00 2.751795517578123906e-01 1.964295800781234655e-02 1.866037980468762347e+00 2.950274150390626016e-01 1.595828886718751727e-01 6.973228031098040347e+00 1.529705167956122436e-01 2.669474872627550233e-01
1.003737303710932505e+00 2.788171171875001852e-01 1.999878417968736083e-02 1.765220527343760892e+00 4.003894541015635133e-01 1.685116054687496867e-01 7.118968636302079211e+00 1.523627373566043552e-01 2.677090385696755392e-01
9.972034824218705129e-01 2.756500117187498655e-01 1.954226953124987495e-02 1.768836374023448288e+00 5.971808173828119237e-01 1.861853388671875220e-01 7.435678091442969873e+00 1.592545464037994629e-01 2.597687668465384903e-01
9.901789707031271037e-01 2.772793681640625119e-01 1.965421972656236985e-02 1.848254321289077629e+00 6.652795244140594644e-01 2.582974921875008101e-01 7.703424574642012246e+00 1.850797891361548320e-01 2.576207167496820660e-01
1.007844847656245379e+00 2.726395527343746239e-01 2.041447363281232927e-02 1.854798800781263024e+00 3.148061337890628586e-01 1.441916494140622340e-01 6.977054009376563393e+00 1.519337543882134933e-01 2.642502729476960410e-01
1.011544239257809563e+00 2.734532470703120444e-01 2.114785546874981687e-02 1.787318816406262778e+00 3.743839101562518867e-01 1.572039960937498260e-01 7.031882474659668425e+00 1.729709360036070787e-01 2.628625706146034413e-01
1.005790874999996865e+00 2.730912685546865726e-01 2.157780175781230658e-02 1.820015399414071977e+00 2.946556542968752357e-01 1.618790078125000309e-01 7.161314898174705235e+00 1.681258832776734158e-01 2.651697613492892680e-01
9.938190429687443483e-01 2.790783242187497848e-01 1.911585058593735093e-02 1.749881990234385620e+00 5.218097431640643658e-01 1.705432636718748340e-01 7.501780444725746122e+00 1.293901495595636275e-01 2.641216608403948451e-01
1.009627002929683659e+00 2.707501757812490473e-01 2.040622363281232449e-02 1.803686019531262730e+00 3.706343837890633264e-01 1.518556640624998955e-01 6.970159165461460304e+00 1.782261977916143048e-01 2.607346496112279421e-01
9.984634248046826421e-01 2.756164042968743955e-01 2.004330761718728371e-02 1.759322531250012034e+00 3.852117275390634643e-01 1.443515048828121761e-01 7.620772336812195569e+00 1.170703064535454085e-01 2.645495900691241520e-01
1.021785488281240273e+00 2.710521113281240679e-01 2.064793359374978224e-02 1.697024909179697394e+00 3.089971943359371420e-01 1.222138037109369857e-01 6.832217119749869561e+00 1.673522587337002709e-01 2.626103456544012227e-01
1.003100168945309623e+00 2.744817929687497493e-01 1.945472265624981212e-02 1.849317114257829076e+00 2.932557275390624829e-01 1.514623886718748924e-01 7.129118885827161023e+00 1.405881547892513794e-01 2.657659111161483900e-01
1.006278310546868227e+00 2.735645830078118346e-01 2.020914062499981276e-02 1.756153457031261356e+00 4.624944980468777556e-01 1.405763730468745365e-01 7.211320773610348844e+00 1.478082499521457815e-01 2.613053540930037055e-01
1.017532219726551723e+00 2.707693046874986575e-01 2.057288867187477555e-02 1.689045164062508819e+00 2.804871494140612764e-01 1.115547900390619768e-01 7.108310901731388576e+00 1.482892192698254952e-01 2.633471140617021367e-01
1.007156590820307951e+00 2.737168896484369340e-01 2.119500878906232719e-02 1.818912151367199970e+00 3.080101054687501838e-01 1.535838447265623907e-01 6.868857709848679605e+00 1.765495829012512508e-01 2.655362938553649799e-01
1.002331026367188072e+00 2.751871972656252385e-01 2.050614941406231698e-02 1.823335075195328558e+00 4.380683789062514988e-01 1.873306582031250278e-01 7.130408999555740479e+00 1.795924543927279182e-01 2.621246241944737987e-01
9.994951542968754099e-01 2.704042363281241035e-01 2.072496484374985667e-02 1.862920131835952731e+00 5.524334853515613375e-01 1.907886337890625783e-01 7.493458983411024121e+00 1.642810987855093108e-01 2.560685806050571611e-01
1.010319885742184676e+00 2.760312812499998714e-01 2.096710644531232445e-02 1.872540606445324496e+00 2.818691748046872059e-01 1.546798574218748168e-01 7.026554187376476968e+00 1.342236666708932491e-01 2.683710288360633966e-01
9.994770966796830969e-01 2.783518642578126645e-01 1.998275878906230138e-02 1.757881538085947826e+00 4.834955058593778388e-01 1.592607646484372197e-01 7.240631546987652989e+00 1.475322547240486837e-01 2.646102952704346145e-01
1.004568599609375390e+00 2.726833232421873032e-01 2.113755371093732974e-02 1.870792738281264356e+00 3.420568525390627612e-01 1.847962480468752500e-01 7.382811371423955826e+00 1.549763821477631587e-01 2.628783083233264262e-01
9.900612080078136090e-01 2.747892392578122900e-01 1.949715332031232845e-02 1.832483327148453744e+00 3.777535410156253604e-01 1.628795429687501239e-01 7.560608776847711709e+00 1.317113281300861527e-01 2.638771933197175401e-01
1.004576639648432135e+00 2.743461181640622359e-01 1.955416015624983697e-02 1.815065161132825899e+00 3.426257158203138142e-01 1.396816113281248717e-01 7.013079624261347789e+00 1.408491115154766327e-01 2.645697850873853785e-01
9.957413867187430156e-01 2.754201005859368556e-01 2.006195117187479712e-02 1.727157589843762109e+00 4.654622148437522200e-01 1.272456494140621341e-01 7.561250408387842015e+00 1.248716407963241931e-01 2.627142703318773309e-01
9.973892949218707837e-01 2.730096874999993761e-01 1.933934960937483752e-02 1.841865441406262960e+00 2.812822412109369785e-01 1.483470917968749136e-01 7.104800339595869652e+00 1.502713288266134817e-01 2.650970345973164832e-01
9.986948427734332334e-01 2.765543164062498338e-01 2.035308886718728213e-02 1.751896873046889347e+00 3.079871855468751529e-01 1.453478105468747061e-01 7.613101874528909185e+00 1.198971110374428273e-01 2.669558570582092338e-01
9.925301367187477908e-01 2.761937304687497874e-01 1.956972363281238303e-02 1.776724326171889690e+00 5.931033652343735696e-01 2.221769267578126705e-01 7.827062115743405712e+00 1.573131440257678204e-01 2.599392123538481481e-01
1.000786745117179910e+00 2.766700410156242573e-01 2.035575097656228474e-02 1.770971539062513589e+00 2.651121513671865215e-01 1.251054755859375422e-01 7.193059834673605657e+00 1.263056666086091739e-01 2.685303784917560943e-01
1.001655916992181483e+00 2.747557285156249085e-01 1.980694042968735719e-02 1.757971645507822478e+00 4.686742851562523682e-01 1.781461279296872591e-01 7.543005454177527547e+00 1.468082977163902014e-01 2.622889422244208402e-01
9.910520126953070719e-01 2.786324619140618242e-01 1.848968457031234872e-02 1.786957172851575404e+00 5.162222138671899163e-01 1.610116777343748584e-01 7.421480020802389888e+00 1.215645617710427867e-01 2.642753487556211978e-01
1.003593883789059671e+00 2.745538417968744205e-01 2.064369238281230784e-02 1.871811634765637722e+00 3.132223496093755055e-01 1.565029824218751309e-01 7.304944579061468879e+00 1.350669544544130796e-01 2.658999498191195743e-01
1.005144071289058028e+00 2.753835703124999923e-01 2.050054589843727446e-02 1.752566225585949988e+00 3.892334130859387287e-01 1.575029072265621000e-01 7.009643494987640722e+00 1.787464319460790874e-01 2.634586476746338946e-01
1.014425149414058147e+00 2.728499960937499358e-01 2.143582031249986058e-02 1.735473707031262691e+00 4.714602568359401169e-01 1.695290722656246363e-01 7.314788366325323032e+00 1.689811613435075466e-01 2.603249576923390984e-01
1.012786918945311143e+00 2.738312851562501038e-01 2.000524999999986342e-02 1.840686232421887780e+00 3.977392011718764442e-01 1.822961806640626958e-01 7.022034607296165909e+00 1.645137889216037042e-01 2.628887890819095463e-01
1.003913826171872081e+00 2.743495029296872390e-01 2.014261914062484213e-02 1.860307230468762896e+00 3.198372187499998742e-01 1.544970214843750245e-01 7.146928387442911479e+00 1.402616218138019455e-01 2.653651840562211706e-01
9.992465624999989915e-01 2.719275029296869262e-01 1.980937695312485342e-02 1.829589617187514561e+00 3.903612763671882591e-01 1.745717373046874188e-01 7.493053084698196642e+00 1.485013069352442427e-01 2.610013058817156617e-01
9.928895156249979426e-01 2.762354902343748253e-01 1.995231445312481422e-02 1.779599437500012815e+00 4.645763339843769768e-01 1.579542587890624128e-01 7.367117679670188046e+00 1.487780771218566722e-01 2.633817524611753447e-01
9.883947656249949532e-01 2.794635566406248328e-01 1.873839062499984068e-02 1.750214123046885506e+00 5.539455673828130866e-01 1.733898603515624248e-01 7.546346576720205590e+00 1.346420459615801646e-01 2.635425170965045027e-01
1.021022282226556666e+00 2.735572880859375444e-01 2.135009570312481827e-02 1.739504193359386663e+00 3.013008115234370177e-01 1.524944677734368925e-01 6.814450780657032247e+00 1.825279865612620955e-01 2.647482482414488802e-01
9.873623076171816892e-01 2.780872236328121305e-01 1.920561621093731797e-02 1.757264738281262728e+00 4.024585400390633394e-01 1.468061591796873955e-01 7.617685374018581257e+00 1.172047451345108876e-01 2.666707622140184197e-01
9.980927695312463710e-01 2.764861464843749173e-01 2.032623144531236006e-02 1.746020776367199767e+00 5.339540605468763301e-01 1.836079775390621893e-01 7.491801495808632083e+00 1.603758817470178344e-01 2.621542071004569485e-01
1.007391226562491360e+00 2.766582158203123587e-01 1.976210351562482370e-02 1.738701836914073207e+00 4.048941064453138727e-01 1.494066318359372481e-01 7.156613037168654934e+00 1.397744959536209308e-01 2.655788276318883367e-01
1.003418705078115147e+00 2.746342265624990842e-01 1.938241308593730700e-02 1.703743688476571760e+00 4.228047714843770066e-01 1.362489638671869896e-01 7.269383736847971456e+00 1.400472261326154988e-01 2.631728097885965845e-01
1.005446708984375936e+00 2.779978330078130555e-01 2.039906347656234020e-02 1.870326437500014816e+00 4.733950000000016201e-01 1.916459746093753247e-01 6.829535295419277396e+00 1.828404527879968766e-01 2.645930785612873870e-01
9.997293447265581667e-01 2.748572792968742018e-01 1.977358300781230718e-02 1.804640075195325544e+00 3.723043730468761914e-01 1.454816249999998090e-01 7.285693697870320840e+00 1.381757337866383606e-01 2.641799603299395671e-01
1.011309480468743915e+00 2.774045117187499687e-01 2.111868945312479762e-02 1.754816192382826712e+00 2.896173730468756258e-01 1.224929599609374808e-01 7.142807739214966922e+00 1.153326017444853968e-01 2.692324547355250952e-01
1.004912221679680862e+00 2.746529462890619500e-01 2.067044042968732218e-02 1.776386980468762422e+00 3.399105908203130522e-01 1.324151318359373108e-01 7.028022972388138001e+00 1.530195121682749737e-01 2.648395266262705272e-01
1.008604195312493790e+00 2.733597392578118179e-01 2.063402050781229860e-02 1.734251246093760468e+00 4.116228789062520987e-01 1.533399550781245901e-01 7.157269730459155710e+00 1.707120508147874083e-01 2.619434742966120777e-01
1.002914960937496103e+00 2.768812119140625638e-01 1.985001855468735560e-02 1.765290969726573067e+00 5.158078203125016081e-01 2.009036787109376443e-01 7.258791123095425846e+00 1.788278771078679608e-01 2.631000679370568140e-01
9.898271708984324180e-01 2.782842382812497073e-01 1.882872558593734133e-02 1.738049867187511532e+00 6.413311406249971869e-01 1.844296582031247911e-01 7.764591038317313121e+00 1.285569060546369047e-01 2.615537047308029717e-01
9.902030136718734665e-01 2.784002626953126502e-01 1.999347265624978540e-02 1.775000838867204056e+00 3.775595664062507129e-01 1.516247216796873798e-01 7.599395808004120845e+00 1.248985444666745187e-01 2.668376919868059027e-01
9.854676210937446390e-01 2.792078496093750029e-01 1.773662890624982599e-02 1.752954615234388225e+00 5.441592792968746872e-01 1.575003916015622063e-01 7.109606890634178278e+00 1.478670516593966477e-01 2.625210880360141497e-01
1.015612306640619522e+00 2.745789892578123226e-01 1.967332324218736342e-02 1.873034651367205594e+00 3.208958212890634654e-01 1.414875888671876525e-01 6.763806362859892118e+00 1.247091882552781167e-01 2.658413296106321710e-01
1.004957611328120226e+00 2.768519111328124893e-01 2.011425488281231092e-02 1.776399277343761351e+00 3.237910537109380260e-01 1.449598066406246610e-01 7.066832662640529783e+00 1.427555396711484015e-01 2.672463336535142453e-01
9.921695126953128385e-01 2.754514384765621715e-01 2.031875488281231767e-02 1.813295741210954271e+00 3.721130283203131217e-01 1.804465556640625357e-01 7.803107562015862086e+00 1.300363177559669126e-01 2.639472154386718894e-01
9.857526279296869864e-01 2.777688349609378493e-01 1.870327148437486708e-02 1.782312525390638891e+00 5.720968085937491177e-01 2.172442060546878329e-01 7.444819980363768686e+00 1.787964796623282837e-01 2.604994552585740419e-01
1.002413204101554989e+00 2.753840859374995231e-01 2.033009082031229237e-02 1.722645990234385582e+00 4.401503291015655406e-01 1.401950136718746465e-01 7.459652905038145043e+00 1.341219867779492869e-01 2.633344947710309913e-01
1.011829441406246088e+00 2.736954345703123126e-01 2.062069042968732099e-02 1.780166514648451104e+00 4.323422099609398050e-01 1.599800371093746398e-01 6.761872296222609435e+00 1.925649615814576665e-01 2.615083692688212613e-01
1.002906283203121918e+00 2.761029648437505202e-01 1.966733886718737695e-02 1.819053305664076303e+00 4.951872832031274929e-01 2.041743124999999548e-01 7.461202324655470619e+00 1.559608239326483181e-01 2.626731124840206433e-01
1.032782291015620135e+00 2.704962636718758473e-01 1.996512402343736045e-02 1.828872384765644066e+00 2.603686025390613556e-01 1.458704394531250836e-01 6.546633897826303006e+00 1.512037679559883052e-01 2.634578482029417690e-01
1.018840690429690055e+00 2.755143144531256305e-01 2.062775585937490566e-02 1.945107014648454369e+00 4.968920410156263956e-01 2.221567236328127470e-01 6.733064942324498148e+00 1.974151713171990175e-01 2.623105065197355867e-01
1.007104230468745643e+00 2.718470673828116135e-01 2.018958593749981684e-02 1.820612548828135280e+00 3.990821367187517010e-01 1.535881445312500537e-01 7.044264367663199522e+00 1.627673837063615958e-01 2.616606834413028881e-01
1.000743475585938347e+00 2.681126816406241842e-01 2.038399121093736541e-02 1.892673251953139069e+00 4.498958486328127337e-01 1.974522646484379307e-01 7.501966775093134032e+00 1.649028029296868147e-01 2.556491814473877411e-01
1.010552370117182797e+00 2.760451523437500998e-01 2.026180957031232729e-02 1.785518663085950530e+00 3.078515175781247892e-01 1.415926777343748111e-01 7.212762127574238846e+00 1.204066329878261676e-01 2.671491967515808308e-01
1.006444946289061892e+00 2.772559687500001924e-01 2.114983984374978893e-02 1.824438600585950310e+00 3.088705927734380907e-01 1.573709433593750706e-01 7.330749472033137870e+00 1.266100904675984407e-01 2.686995496422039387e-01
1.005353386718740305e+00 2.740874599609364748e-01 2.066639648437473831e-02 1.696413859375011324e+00 2.386206796874965619e-01 1.018599306640620011e-01 7.256892803059852959e+00 1.323167282326961347e-01 2.667528084970865465e-01
9.891110830078071459e-01 2.788374287109373073e-01 2.000384472656230317e-02 1.727404710937513466e+00 4.486994238281264979e-01 1.526762656249996131e-01 7.838273441324724367e+00 1.127266945770292739e-01 2.663370185936012602e-01
1.012101262695309201e+00 2.731749707031247421e-01 2.052391601562484486e-02 1.874191797851576968e+00 3.418368330078129791e-01 1.509841240234374715e-01 6.694626604251741497e+00 1.667245035224562133e-01 2.640138711950801298e-01
9.918166093749939405e-01 2.777912021484369998e-01 1.847576269531236298e-02 1.745211844726572759e+00 5.510610283203137838e-01 1.708317441406247694e-01 7.313175988573459740e+00 1.495004483160942699e-01 2.626059096302280071e-01
1.006864366210933337e+00 2.750310751953125021e-01 1.999543261718737808e-02 1.782500390625012310e+00 4.683665400390648048e-01 1.783166689453121456e-01 7.255484985799881770e+00 1.589498351712402002e-01 2.621186586611705116e-01
1.012848467773436401e+00 2.728365380859375522e-01 2.125613281249981792e-02 1.876086354492200625e+00 2.561684374999990688e-01 1.672406494140625810e-01 6.895679692583144949e+00 1.711882874113605790e-01 2.655825116685427978e-01
